Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
ephrin receptor signaling pathway (GO:0048013),0.7058878133324353,0.9921427388096823,0.537,1.0,83,31,CRK;LYN;RAC1;APH1A;EFNB1;AP2A1;HRAS;EPHB6;FYN;EPHA4;RASA1;PSENEN;EPHA1;ROCK1;ARPC3;WASL;KALRN;CDC42;EFNA1;MYL12A;ARHGEF28;NCSTN;ARPC1A;PSEN1;ACTR2;ACTB;ARPC5;EFNB2;SDCBP;EPHA2;ACTG1,CRK;LYN;RAC1;APH1A;EFNB1;AP2A1;HRAS
negative regulation of translation (GO:0017148),0.7007002143837132,0.9905386727310036,0.537,1.0,89,39,RIDA;CNOT10;CAPRIN1;RBM4;CNOT6;ZNF540;MOV10;EIF4E2;CNOT7;TPR;NCL;METTL16;EIF2AK3;EIF3E;PUM1;YTHDF3;DAPK3;YTHDF2;TNRC6A;EIF6;PAIP2;TSC1;DDX3X;RPL13A;GRB7;RNF139;FXR2;RPS3;MEX3C;EIF4A3;FMR1;CPEB2;CNOT8;CPEB4;ENC1;AJUBA;TOB1;EPRS;BTG2,RIDA;CNOT10;CAPRIN1;RBM4;CNOT6;ZNF540;MOV10;EIF4E2
positive regulation of protein ubiquitination (GO:0031398),0.7062945320440991,0.9927909909375345,0.537,1.0,84,35,SMURF1;DCUN1D1;RCHY1;PLK1;AMER1;TBC1D7;GSK3A;TRAF6;DERL1;DCUN1D4;PHF23;DCUN1D5;PDCD6;MAGEF1;TRIB3;TOPORS;BMI1;NDFIP1;CAV1;MALT1;RNF139;UBE2D1;SENP2;UBQLN1;XIAP;BIRC2;RIPK2;ADRB2;DCUN1D3;ARRDC4;CLU;BCL10;INAVA;ARRDC3;BIRC3,SMURF1;DCUN1D1;RCHY1;PLK1;AMER1;TBC1D7
regulation of cell proliferation (GO:0042127),0.680902094809369,0.9970580176829898,0.537,1.0,741,207,LIFR;OSMR;CTNNB1;FOXO4;CDKN2A;TSC2;PLPP1;CUL4A;SHCBP1;ABL2;PIM2;BRD7;CGRRF1;LYN;ZBTB49;JAK2;MCTS1;PRDX3;TNFRSF11B;SOD2;TEC;GAREM1;CD27;JAK1;F2R;RPS9;CNOT6;TBX3;CSNK2A1;TXK;HDAC2;PRKRA;DHPS;ZNF268;SSTR5;SIRT2;FGFR2;NR4A3;CXCR2;FAM98B;CHRM1;HRAS;DLG3;CSNK2B;CUL5;PBRM1;STX4;IRS1;CIAO1;IFIT3;CCL14;STYK1;PPP1R9B;ACVRL1;CHRNA10;COX17;CDC25B;FYN;CNOT7;MZB1;TNFRSF14;IFITM1;CDK6;GCNT2;CLCF1;RELA;SLC25A33;CDKN2D;TBC1D8;EAPP;TMEM127;GRAP2;MXI1;DDRGK1;WWTR1;EPHA1;GNL3;KARS;BTC;XBP1;CSF1R;VIPR1;PTPN6;CAMK2N1;DNAJB2;WARS;TYK2;IL7R;LCK;PTPN14;SCIN;APC;TNFRSF1A;GTPBP4;TGFBR1;ACER2;FOSL1;NOP2;TSC1;RARG;BTG3;CXCL2;GRB2;FAM98A;NKX3-1;KLF4;EGLN3;CDC73;STAMBP;PTK6;RNF139;IFNLR1;JAG1;CD164;NAP1L1;HDAC1;RPL23;TFAP2C;P3H2;EIF4G1;RPS15A;E2F7;JUN;TNK1;RAB25;PTK2B;RPS4X;TNFRSF10D;CDKN1B;VEGFA;PML;FAM129B;PDCD10;CYP1B1;CEACAM6;EDN1;TGFBR2;CD47;TDGF1;SLC9A3R1;BMP2;NOX1;OSR2;TNFRSF10C;TES;KLF10;XIAP;DHRS2;BIRC2;HES1;LTBR;UBE2A;PDGFA;NAMPT;BCL6;FRK;IL6ST;CXCL3;STRN;CNOT8;PPM1D;EIF5A2;KMT2D;IL6R;DNAJA2;TNFRSF10B;LIF;UFL1;ITGAV;ARHGEF2;S100A11;CDKN2B;KRT6A;IER5;JUNB;LMNA;CXCL1;JUP;CCPG1;BAMBI;KRAS;TNFRSF10A;ACE2;CXCL8;ABI1;SGK1;ERBB3;TIMP1;TOB1;EFNB2;FAS;BTG2;EREG;AREG;SIRT1;IRF1;LAMC2;SERTAD1;TGFA;IRF6;HBEGF;SDCBP;BTG1;THBS1;MDM2;CDKN1A;TP53INP1,LIFR;OSMR;CTNNB1;FOXO4;CDKN2A;TSC2;PLPP1;CUL4A;SHCBP1;ABL2;PIM2;BRD7;CGRRF1;LYN;ZBTB49;JAK2;MCTS1;PRDX3;TNFRSF11B;SOD2;TEC;GAREM1;CD27;JAK1;F2R;RPS9;CNOT6;TBX3;CSNK2A1;TXK;HDAC2;PRKRA;DHPS;ZNF268;SSTR5;SIRT2;FGFR2;NR4A3;CXCR2;FAM98B;CHRM1;HRAS;DLG3;CSNK2B;CUL5;PBRM1;STX4;IRS1;CIAO1;IFIT3;CCL14;STYK1;PPP1R9B;ACVRL1;CHRNA10
integrin-mediated signaling pathway (GO:0007229),0.7133863004651687,0.988498031626625,0.54,1.0,59,21,BCAR1;TEC;TXK;ILK;SEMA7A;PLEK;LAMA5;MYH9;CDH17;CDC42;ADAM9;FERMT2;PTK2B;CD47;ZYX;ITGAV;ITGA2;COL16A1;ITGB7;NEDD9;CEACAM1,BCAR1;TEC;TXK;ILK
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.7175838513968951,0.9885348653422951,0.541,1.0,31,18,IRF3;UBA52;UBE2D2;TICAM1;IKBKE;RPS27A;TLR6;UBE2D3;CHUK;TANK;UBE2D1;BIRC2;UBC;TBK1;CASP8;TLR3;TLR4;BIRC3,IRF3;UBA52;UBE2D2;TICAM1
positive regulation of defense response (GO:0031349),0.7233327512514964,0.9928352530387191,0.546,1.0,75,18,TNIP1;MEF2C;PTGER4;CCL15;POLR3B;TNFRSF1A;PDCD4;SERPINE1;PLSCR1;NFKBIA;MGST2;POLR3C;TLR3;TLR4;EREG;IL18;RIOK3;OPTN,TNIP1;MEF2C;PTGER4;CCL15
regulation of Notch signaling pathway (GO:0008593),0.7164530156009273,0.9878907843667907,0.547,1.0,71,20,UBA52;DTX1;MMP14;RPS27A;RITA1;SNW1;NEPRO;YTHDF2;CREBBP;JAG1;PRKCI;EP300;POFUT1;FAM129B;PDCD10;UBC;NOV;ELF3;STAT3;CHAC1,UBA52;DTX1;MMP14
ERAD pathway (GO:0036503),0.7014003162515536,0.991224180324088,0.55,1.0,78,39,HERPUD1;DZIP3;USP19;SYVN1;PSMC3;FAF2;UBE4B;DNAJB12;ANKZF1;SDF2;UBQLN2;DERL1;ERLEC1;UFD1;UBXN8;RNF5;AUP1;TOR1A;PSMC5;SEL1L;TRIM25;MAN1B1;UBE2J1;PSMC1;RNF139;DNAJB9;BAG6;VCP;JKAMP;PSMC2;UBE4A;EDEM1;UBQLN1;PSMC4;ATXN3;UBXN4;PSMC6;SELENOS;YOD1,HERPUD1;DZIP3;USP19;SYVN1;PSMC3;FAF2;UBE4B;DNAJB12
cellular metal ion homeostasis (GO:0006875),0.7215924103317541,0.987904147431731,0.55,1.0,97,17,LETM2;CCL15;CCL14;ATP13A2;KCNJ2;LETMD1;TPT1;TMEM165;ATP2B1;RMDN3;CAV1;ATOX1;SLC41A1;ATP1B1;SLC9A1;ATP13A3;SLC30A1,LETM2
gland development (GO:0048732),0.7232726297384744,0.9883548899129999,0.55,1.0,76,16,WNT10A;TBX3;FGFR2;NF1;XBP1;HOXD3;TGFBR1;RARG;CAV1;NKX3-1;CEBPG;LSR;TDGF1;SLC9A3R1;HES1;CITED2,WNT10A;TBX3;FGFR2
negative regulation of canonical Wnt signaling pathway (GO:0090090),0.697420013654211,0.993470336048011,0.55,1.0,149,52,PSMB1;PSME1;PSMD5;UBA52;PSMC3;AMER1;PSMA6;DACT1;PSMA7;GSK3A;PSME4;PSMB5;KLHL12;PSMD4;RPS27A;PSMD6;PSME3;WWTR1;SCYL2;PSME2;PSMB4;PSMB9;STK4;PSMC5;DKK1;PSMD2;APC;PSMB7;LATS2;PSMA1;CAV1;PSMA4;PSMC1;PSMB2;PSMD7;HDAC1;CTNND1;PSMD13;PSMC2;PSMD12;PSMA3;BMP2;PSMA5;PSMC4;PSMD3;TBX18;CHD8;UBC;PSMD11;PSMC6;LATS1;DDIT3,PSMB1;PSME1;PSMD5;UBA52;PSMC3;AMER1;PSMA6;DACT1;PSMA7;GSK3A;PSME4
positive regulation of cellular component organization (GO:0051130),0.7157973075060557,0.989179524571541,0.551,1.0,107,21,NLGN1;SH3GLB1;FNIP1;TSPAN1;LRP1;WARS;PTPN23;TGFBR1;BAX;LMAN1;IL1RAP;VCP;VEGFA;RAPGEF3;RPS3;PRKCD;GPX1;NOX1;AJUBA;FNIP2;PPP1R15A,NLGN1
nucleic acid phosphodiester bond hydrolysis (GO:0090305),0.7108413089690293,0.9907065578141198,0.552,1.0,74,27,CUL4A;ERCC1;GTF2H3;UBA52;ERCC4;MUS81;GTF2H5;CUL4B;RPS27A;DCP1B;GTF2H1;POLD4;DCP1A;ERCC5;EDC4;ERI2;DDB1;DICER1;PDE12;PCNA;ERI1;RNASE6;ISG20;ZC3H12A;UBC;PNRC1;PNRC2,CUL4A;ERCC1;GTF2H3;UBA52;ERCC4
protein localization to cell periphery (GO:1990778),0.7027065446934724,0.9877891410426967,0.56,1.0,118,32,SMURF1;AP4M1;SLMAP;RAB13;MYO5A;FCHO2;KCNIP4;CLASP2;RDX;PDZD11;TSPAN15;RAPGEF6;TMED2;CRB3;PIGW;TMEM150A;F11R;ROCK1;TNFRSF1A;RAB11A;P2RY1;CAV1;ATP1B1;SLC9A3R1;PIP5K1A;PKP2;S100A10;LIN7C;JUP;EZR;FLNA;ABCA12,SMURF1;AP4M1;SLMAP;RAB13;MYO5A;FCHO2;KCNIP4;CLASP2;RDX;PDZD11
peptidyl-threonine phosphorylation (GO:0018107),0.717905308563088,0.9836282021508671,0.562,1.0,69,18,CAMK1G;WNK1;CSNK2A1;PHKG2;GSK3A;CSNK2B;CDK1;MAPK1;DAPK3;TGFBR1;LMTK2;PRKD2;PRKCD;TGFBR2;ULK1;OXSR1;TBK1;ACVR1B,CAMK1G;WNK1;CSNK2A1;PHKG2;GSK3A;CSNK2B
TRIF-dependent toll-like receptor signaling pathway (GO:0035666),0.7175838513968951,0.9834822039648807,0.564,1.0,30,18,IRF3;UBA52;UBE2D2;TICAM1;IKBKE;RPS27A;TLR6;UBE2D3;CHUK;TANK;UBE2D1;BIRC2;UBC;TBK1;CASP8;TLR3;TLR4;BIRC3,IRF3;UBA52;UBE2D2;TICAM1
positive regulation of cytokine secretion (GO:0050715),0.7252413090037162,0.9814138684657736,0.566,1.0,74,15,GLMN;RASGRP1;F2R;PTGER4;IFIH1;KARS;XBP1;CSF1R;CHUK;PTPN22;CD274;DHX36;LGALS9;FZD5;F2RL1,GLMN;RASGRP1;F2R;PTGER4
activation of MAPK activity (GO:0000187),0.7039042086845028,0.987864402976719,0.569,1.0,118,32,MAP3K6;UBE2V1;UBA52;MADD;TAB3;TRAF6;CDK1;MAP3K11;RPS27A;MAPK8IP3;MUC20;ERP29;MAPK1;KARS;TAB2;MAP3K9;TAOK2;MAP2K3;IRAK2;TDGF1;BMP2;ERN1;RIPK2;UBC;SPAG9;PRKAA1;TLR4;TGFA;DUSP6;DUSP5;INAVA;THBS1,MAP3K6;UBE2V1;UBA52;MADD;TAB3
positive regulation of angiogenesis (GO:0045766),0.704196168183,0.9881522308344163,0.569,1.0,104,32,ECM1;SIRT6;JAK1;ANGPTL4;FGF18;SP1;ITGA5;SMAD1;ISL1;NODAL;PDCL3;PDCD6;RHOB;EPHA1;XBP1;ADM2;KLF4;SERPINE1;PRKD2;HIPK1;HK2;VEGFA;RAPGEF3;CYP1B1;ZC3H12A;JUP;ANXA3;HMOX1;CXCL8;SIRT1;BTG1;THBS1,ECM1;SIRT6;JAK1;ANGPTL4;FGF18;SP1
viral process (GO:0016032),0.6847840842050895,0.9924191115552483,0.571,1.0,221,116,RPS8;SEH1L;CXCR6;AP1B1;RPL35;RAB7A;CHMP4A;RPS28;AP1S2;UBA52;MCTS1;NUP88;RPL13;RPS19;RPL9;RAC1;NDC1;RPS9;HCFC1;NUP133;RPLP2;RPL18;RPS20;RPLP0;AP2A1;RPL28;RPS5;RPS24;EIF3F;FYN;RPL36;RPL30;TPR;RPL8;PDCD6IP;RPL17;RPS16;RPSA;DENR;RPL21;RPS27A;RPL22;RPL14;EIF3A;NUP43;RPS25;RPS7;HTATSF1;RPS6;PPID;RPS29;RPL29;RPL23A;RPS26;RPL32;USP6NL;NUP160;RPL15;CHMP4B;NUP107;FURIN;RPL4;CALCOCO2;RPS10;NUP188;RPL6;RPS14;RPLP1;NUP98;RPS27;LCK;RPL36A;RPL38;POM121C;CHMP7;VTA1;RPL34;RPL19;ATP6V1H;RPL5;VPS37A;RPL35A;RPL27;RPL13A;RPL7A;EIF3G;RPL37;RPL31;RPL26;RPL23;RPS15A;VCP;SSB;RPS4X;RPL37A;RPL7;RPS3;AP1M2;NUP50;RPS17;RPS13;RPS3A;B2M;EIF3D;RPL39;RPL24;CHMP4C;RPS18;IST1;RPL12;UBC;VPS4B;TSG101;NUP58;CHMP2B;CHMP5,RPS8;SEH1L;CXCR6;AP1B1;RPL35;RAB7A;CHMP4A;RPS28;AP1S2;UBA52;MCTS1;NUP88;RPL13;RPS19;RPL9;RAC1;NDC1;RPS9;HCFC1;NUP133;RPLP2;RPL18;RPS20;RPLP0;AP2A1
positive regulation of cellular metabolic process (GO:0031325),0.7099726354364989,0.9893013944898055,0.572,1.0,93,25,NR1H2;XDH;HDAC2;PICK1;NSF;SCYL2;STARD4;ATAD1;GRB2;KLF4;ANXA2;VAMP3;HDAC1;EIF4G1;HOXA5;VEGFA;NFKBIA;EDN1;TGFBR2;FMR1;ZC3H12A;ACE2;GADD45A;THBS1;CDKN1A,NR1H2;XDH;HDAC2
positive regulation of cell proliferation (GO:0008284),0.683249914380566,0.992291444469159,0.574,1.0,425,114,LIFR;OSMR;SIRT6;MEF2C;LYN;MCTS1;PRDX3;GAREM1;F2R;RPS9;CNOT6;TBX3;CSNK2A1;HDAC2;DHPS;ZNF268;FGFR2;NR4A3;CXCR2;FAM98B;CHRM1;HRAS;STX4;IRS1;CIAO1;CCL14;COX17;CDC25B;CNOT7;CDK6;GCNT2;CLCF1;NODAL;RELA;SLC25A33;TBC1D8;EAPP;DDRGK1;WWTR1;EPHA1;LIG4;BTC;XBP1;CSF1R;VIPR1;PTPN6;BMI1;IL7R;TGFBR1;ACER2;FOSL1;NOP2;FAM98A;NKX3-1;PIM1;STAMBP;S100A6;NAP1L1;HDAC1;RPL23;EIF4G1;PRKCI;RPS15A;RAB25;PTK2B;RPS4X;VEGFA;CYR61;PDCD10;CEACAM6;TBX20;EDN1;TGFBR2;CD47;TDGF1;BMP2;NOX1;OSR2;HES1;UBE2A;PDGFA;NAMPT;ERBB2;IL6ST;CNOT8;EIF5A2;KMT2D;HPSE;IL6R;DNAJA2;LIF;UFL1;ITGAV;KRT6A;STAT1;ID2;CCPG1;BAMBI;KRAS;HMOX1;TIMP1;EFNB2;EREG;AREG;SIRT1;LAMC2;SERTAD1;TGFA;IL18;HBEGF;SDCBP;THBS1;MDM2;CDKN1A,LIFR;OSMR;SIRT6;MEF2C;LYN;MCTS1;PRDX3;GAREM1;F2R;RPS9;CNOT6;TBX3;CSNK2A1;HDAC2;DHPS;ZNF268;FGFR2;NR4A3;CXCR2;FAM98B;CHRM1;HRAS;STX4;IRS1;CIAO1
snRNA transcription (GO:0009301),0.700867036522866,0.9888650517322585,0.575,1.0,71,38,GTF2E2;ELL;TAF8;GTF2F2;POLR2H;TAF5;SP1;SNAPC1;ZC3H8;GTF2A1;SNAPC4;CDK9;CCNK;RPRD2;TBP;NCBP1;POLR2C;INTS12;INTS10;INTS8;POLR2K;GTF2E1;TAF11;GTF2F1;NCBP2;POLR2G;INTS13;GTF2A2;TAF9;POLR2B;PHAX;CCNT1;CDK7;POLR2A;ELL2;GTF2B;TAF13;NABP1,GTF2E2;ELL;TAF8;GTF2F2;POLR2H;TAF5;SP1;SNAPC1;ZC3H8;GTF2A1
iron ion homeostasis (GO:0055072),0.7165291648414015,0.9845149937838762,0.577,1.0,64,20,TFRC;UBA52;SLC11A2;SKP1;SLC11A1;SMAD4;RPS27A;ATP13A2;TMEM199;FBXL5;IREB2;NDFIP1;ATP6AP1;LCN2;B2M;ISCU;UBC;ATP6V1A;HMOX1;ATP6V1G1,TFRC;UBA52;SLC11A2
regulation of establishment of planar polarity (GO:0090175),0.6966659268908234,0.9896128219691777,0.577,1.0,90,43,SMURF1;PSMB1;PSME1;PSMD5;UBA52;PSMC3;RAC1;PSMA6;DACT1;PSMA7;AP2A1;PSME4;CLTC;PSMB5;FZD7;PSMD4;RPS27A;PSMD6;SMURF2;PSME3;PSME2;PSMB4;PSMB9;PSMC5;PSMD2;PSMB7;PSMA1;PSMA4;PSMC1;CDC42;PSMB2;PSMD7;PSMD13;PSMC2;PSMD12;PSMA3;PSMA5;PSMC4;PSMD3;UBC;PSMD11;PSMC6;FZD5,SMURF1;PSMB1;PSME1;PSMD5;UBA52;PSMC3;RAC1;PSMA6;DACT1;PSMA7;AP2A1;PSME4;CLTC
Fc receptor mediated stimulatory signaling pathway (GO:0002431),0.7064850844243055,0.9814261612838564,0.579,1.0,136,24,ELMO2;CRK;MYO1G;LYN;RAC1;NR4A3;NCKAP1L;PIK3CA;FYN;BRK1;NCK1;MAPK1;MYO10;ARPC3;WASL;GRB2;CDC42;PRKCD;ARPC1A;ACTR2;ACTB;ABI1;ARPC5;ACTG1,ELMO2;CRK;MYO1G;LYN;RAC1
cellular calcium ion homeostasis (GO:0006874),0.7086107953650931,0.9846527057317899,0.579,1.0,124,23,HERPUD1;SLC35G1;MB;CDH23;BAK1;CCL15;CCL14;ATP13A2;SLC8B1;TPT1;TMEM165;TMCO1;BAX;ATP2B1;RMDN3;CAV1;ATP1B1;PML;PSEN1;ATP13A3;CALB1;SELENOK;SLC30A1,HERPUD1;SLC35G1;MB;CDH23;BAK1;CCL15;CCL14
negative regulation of supramolecular fiber organization (GO:1902904),0.718275533282198,0.9776091852181232,0.579,1.0,55,16,CAMSAP1;CORO1A;PLEKHH2;CLASP2;SMAD4;HIP1R;NAV3;MID1IP1;APC;CAMSAP2;LIMA1;MAPRE1;PRKCD;TWF1;ARHGEF2;CLU,CAMSAP1;CORO1A;PLEKHH2
cellular iron ion homeostasis (GO:0006879),0.7165546567070925,0.9858486436666208,0.58,1.0,57,19,TFRC;UBA52;SLC11A2;SKP1;SLC11A1;SMAD4;RPS27A;ATP13A2;TMEM199;FBXL5;IREB2;NDFIP1;ATP6AP1;LCN2;ISCU;UBC;ATP6V1A;HMOX1;ATP6V1G1,TFRC;UBA52;SLC11A2
cellular response to tumor necrosis factor (GO:0071356),0.6858949104778707,0.9897206989684951,0.585,1.0,195,77,ZFP36L2;PSMB1;PSME1;PSMD5;UBA52;JAK2;PSMC3;TNFRSF11B;CD27;PSMA6;PSMA7;ILK;PSME4;CCL15;CCL14;PSMB5;TNFRSF14;PSMD4;RPS27A;RELA;PSMD6;PSME3;PSME2;PSMB4;PSMB9;KARS;BAG4;PSMC5;PSMD2;TNFRSF1A;PSMB7;CHUK;PSMA1;TXNDC17;FOXO3;NKX3-1;PSMA4;PSMC1;TANK;PSMB2;PSMD7;MAP3K14;PTK2B;PSMD13;TNFRSF10D;PSMC2;PSMD12;RPS3;ZFP36;PSMA3;NFKBIA;TDGF1;PSMA5;TNFRSF10C;BIRC2;LTBR;ZC3H12A;PSMC4;CCL20;PSMD3;TNFRSF12A;UBC;PSMD11;TNFRSF10B;PSMC6;TNFSF9;TNFSF15;ARHGEF2;YBX3;STAT1;NFE2L2;TNFRSF10A;CXCL8;FAS;SIRT1;TMSB4X;BIRC3,ZFP36L2;PSMB1;PSME1;PSMD5;UBA52;JAK2;PSMC3;TNFRSF11B;CD27;PSMA6;PSMA7;ILK;PSME4;CCL15
negative regulation of phosphatase activity (GO:0010923),0.7072439224819489,0.9815841660913153,0.585,1.0,69,25,ELL;SH2D4A;SPOCD1;PCIF1;WNK1;FKBP15;DLG3;ZFYVE1;MARF1;RBM26;TIPRL;WDR81;MASTL;PLEKHF2;PPP1R12C;CSRNP2;CHORDC1;ARFGEF3;CRY2;SPRED1;PPP1R12A;CD2BP2;MPHOSPH10;PPP1R11;PPP1R15A,ELL;SH2D4A;SPOCD1;PCIF1;WNK1
RNA secondary structure unwinding (GO:0010501),0.7163833775426887,0.975841513537088,0.589,1.0,47,16,DDX23;DDX20;DDX5;DDX43;DDX27;DDX39B;DDX3X;DDX42;DDX52;DDX55;DHX36;HELQ;EIF4A3;DDX50;EIF4A2;DDX21,DDX23;DDX20;DDX5
regulation of programmed cell death (GO:0043067),0.6858757718363144,0.9912333475309861,0.589,1.0,269,82,ABL2;UBA52;JAK2;MADD;TNFRSF11B;BCAR1;CD27;BNIP3L;NEK1;ACTN4;PPP1R13B;RTKN;APEX1;FYN;TNFRSF14;CFLAR;RPS27A;STRADB;NODAL;CHM;PPID;TP53I3;AMIGO2;BCL2L11;BCL3;MAP3K8;TPT1;DAPK3;TAOK2;CREBBP;STK4;PSMC5;LCK;SLK;NEK4;TNFRSF1A;RTN4;MAP3K1;MAP2K3;BAX;RARG;BRMS1;DDX42;MALT1;TANK;CASP1;MAP3K14;VCP;TNFRSF10D;RPS3;RSL1D1;BMP2;DUSP1;TNFRSF10C;BIRC2;LTBR;AIFM2;BCL6;HAX1;UBC;TIGAR;MOAP1;TNFRSF10B;OXSR1;CASP8;STAT1;CTSB;TRIAP1;CLU;TNFRSF10A;RABGGTB;SGK1;DFFA;BCL2L14;FAS;CASP10;SIRT1;PERP;PMAIP1;GDF15;TP53INP1;BIRC3,ABL2;UBA52;JAK2;MADD;TNFRSF11B;BCAR1;CD27;BNIP3L;NEK1;ACTN4
Golgi organization (GO:0007030),0.6970755568811763,0.9846681906192295,0.591,1.0,122,37,CSNK1D;GOLPH3L;STX6;ARL1;TMED7-TICAM2;GORASP2;CLASP2;CDK1;TMED10;TMED2;GOLPH3;UBXN2B;TMED5;USP6NL;ATP8B2;VMP1;TMED7;SEC16A;STX5;TMED3;TRAPPC8;UBXN2A;PI4K2A;LMAN1;BAG5;CDC42;GOLGA5;GOLGB1;PDCD10;COG1;CUL7;YWHAZ;GOLGA2;BLZF1;GCC2;PLK3;OPTN,CSNK1D;GOLPH3L;STX6;ARL1;TMED7-TICAM2;GORASP2;CLASP2
mitotic nuclear division (GO:0140014),0.7041701910320624,0.981553640209778,0.591,1.0,75,24,PLK1;INO80;KIF18A;SPICE1;CLASP2;CEP57;CDCA8;SMC4;ABRAXAS2;NDE1;CHMP4B;KIF2A;MAP9;RAB11A;CHMP7;SPAST;KIF3B;MZT1;XIAP;BIRC2;NDEL1;GOLGA2;FLNA;BIRC3,PLK1;INO80;KIF18A;SPICE1;CLASP2
endocytosis (GO:0006897),0.6886474887341514,0.987451643452881,0.593,1.0,264,57,TSC2;CSNK1D;RAB7A;FOLR1;CORO1A;LRP12;NECAP2;RAC1;PDLIM7;PIP5K1C;MICALL1;AP2A1;PPT1;PACSIN2;CLTC;SNX18;SLC11A1;HSPH1;TOM1;HIP1R;RHOQ;SNX5;AXL;SPARC;MAPK1;APOL1;EEA1;CSNK1G1;CSNK1G3;SNX11;LRP1;ATP9B;RINL;HEATR5A;SNX33;ATP6V1H;WASL;CORO1C;CAV1;CDC42;CSNK1E;RAB5A;MYO6;RBSN;EHD1;CXCL16;RALBP1;ANXA11;ARHGAP27;ADRB2;PIP5K1A;RAB22A;VLDLR;SNX2;ANXA3;RHOV;ANXA1,TSC2;CSNK1D;RAB7A;FOLR1;CORO1A;LRP12;NECAP2;RAC1;PDLIM7;PIP5K1C;MICALL1;AP2A1;PPT1;PACSIN2;CLTC
positive regulation of cellular amide metabolic process (GO:0034250),0.7024809556977618,0.9848592115805057,0.593,1.0,62,30,PIWIL2;GSK3A;LARP6;RPS6KB1;EPHA4;FAM129A;EIF3E;BCL3;SMPD2;YTHDF3;EIF6;YTHDF1;TNFRSF1A;DDX3X;RPL5;RPL26;EFNA1;FXR2;RPS4X;RPS27L;PRKCD;EIF4A3;EIF3D;FMR1;LARP4;ERBB2;UPF3B;CLU;PLK3;THBS1,PIWIL2;GSK3A;LARP6;RPS6KB1
regulation of protein catabolic process (GO:0042176),0.7022208898189018,0.9837808231239729,0.593,1.0,92,31,SMURF1;EEF1A1;RAB7A;MAD2L1;DACT1;CSNK2A1;SIRT2;TRIM32;GSK3A;EGLN2;NSF;ATP13A2;CTSA;SMURF2;IDE;DDB1;FURIN;LRP1;SF3B3;APC;STX5;AZIN1;VCP;CDKN1B;ODC1;C4BPB;TNFAIP3;TIPARP;FLNA;MDM2;PLK2,SMURF1;EEF1A1;RAB7A;MAD2L1;DACT1;CSNK2A1;SIRT2;TRIM32;GSK3A
ubiquitin-dependent ERAD pathway (GO:0030433),0.7013950744935845,0.9834480301808267,0.595,1.0,59,30,DZIP3;USP19;SYVN1;PSMC3;FAF2;UBE4B;ANKZF1;UBQLN2;DERL1;ERLEC1;UBXN8;AUP1;PSMC5;SEL1L;MAN1B1;UBE2J1;PSMC1;DNAJB9;BAG6;VCP;JKAMP;PSMC2;UBE4A;EDEM1;UBQLN1;PSMC4;UBXN4;PSMC6;SELENOS;YOD1,DZIP3;USP19;SYVN1;PSMC3;FAF2;UBE4B
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.6946369605808219,0.988948346246254,0.597,1.0,94,50,PSMB1;PSME1;PSMD5;UBA52;PSMC3;PSMA6;UBE2D2;PSMA7;PSME4;EGLN2;PSMB5;PSMD4;RPS27A;PSMD6;PSME3;ELOC;PSME2;PSMB4;PSMB9;EPAS1;UBE2D3;CREBBP;PSMC5;PSMD2;PSMB7;PSMA1;PSMA4;EGLN3;PSMC1;PSMB2;PSMD7;UBE2D1;PSMD13;EP300;VEGFA;PSMC2;PSMD12;PSMA3;PSMA5;HIGD1A;PSMC4;PSMD3;UBC;PSMD11;PSMC6;BACH1;HMOX1;NFE2L2;ATF4;ATF3,PSMB1;PSME1;PSMD5;UBA52;PSMC3;PSMA6;UBE2D2;PSMA7
neuron differentiation (GO:0030182),0.7043948066556983,0.9832018440341692,0.602,1.0,140,27,ADNP2;CTNNB1;SPINK5;WNT10A;MEF2C;WNK1;PITX2;PPT1;UNC119B;ISL2;WNT16;FZD7;RUNX2;SRF;CCSAP;CASP3;XBP1;SKIL;TGFBR1;NR4A2;FXR2;VEGFA;FMR1;IER2;DDIT4;FZD5;ID2,ADNP2;CTNNB1;SPINK5;WNT10A;MEF2C;WNK1
positive regulation of cellular protein metabolic process (GO:0032270),0.6981663922392601,0.984780891322406,0.606,1.0,92,40,NR1H2;PLK1;AMER1;PIWIL2;DACT1;HDAC2;TRIM32;BAK1;LARP6;RPS6KB1;RDX;FBXW11;VPS11;FAM129A;VPS35;EIF3E;BCL3;YTHDF3;EIF6;YTHDF1;DDX3X;RPL5;KLF4;RPL26;EIF4G1;FXR2;RPS4X;RPS27L;NFKBIA;EIF4A3;EIF3D;FMR1;LARP4;ERBB2;IST1;CASP8;UPF3B;EZR;PERP;THBS1,NR1H2;PLK1;AMER1;PIWIL2;DACT1;HDAC2;TRIM32;BAK1;LARP6;RPS6KB1;RDX
positive regulation of neurogenesis (GO:0050769),0.7142928932992548,0.9731521503753069,0.607,1.0,70,16,CTNNB1;NSMF;MEF2C;TRIM32;ZNF335;MMD;ECT2;SNW1;SPEN;LIG4;HOXD3;NPTN;VEGFA;BMP2;PLAA;ARHGEF2,CTNNB1;NSMF;MEF2C
