Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cellular response to DNA damage stimulus (GO:0006974),0.44245621846604827,1.1083576467920198,0.201,0.8095668769866691,330,53,USP47;SHPRH;METTL3;SMG1;USP16;EXO1;FANCG;PDS5B;LIG1;INIP;CHEK1;BOD1L1;XRCC2;BARD1;MCM8;BCL2L11;RAD54L;RBBP8;RAD51C;RAD17;WRN;UBR5;WDHD1;SMC6;NPM1;MASTL;RFC4;FANCD2;MNAT1;CUL5;NIPBL;BRIP1;UBA6;UBE2T;POLE2;ETAA1;CHEK2;TANK;RAD51AP1;HPF1;MSH2;POLB;SMC5;CDK1;TOP2A;NABP1;NSMCE4A;NUDT1;MRE11;NEK1;ATF2;POLI;FANCL,USP47;SHPRH;METTL3;SMG1;USP16;EXO1;FANCG;PDS5B;LIG1;INIP;CHEK1;BOD1L1;XRCC2;BARD1
regulation of signal transduction by p53 class mediator (GO:1901796),0.4710378477798124,1.1039079001374916,0.264,0.8151232279029744,139,23,SMYD2;EXO1;CHEK1;MAPKAPK5;RMI1;TAF7;BARD1;RPA2;HDAC2;TPX2;TAF2;RBBP8;RAD17;AURKB;WRN;UBC;RFC4;DNA2;BRIP1;RPS27A;CHEK2;RBBP4;MRE11,SMYD2;EXO1;CHEK1;MAPKAPK5;RMI1;TAF7;BARD1;RPA2;HDAC2;TPX2;TAF2;RBBP8;RAD17;AURKB;WRN;UBC
positive regulation of cell proliferation (GO:0008284),0.4460366847412051,1.1089252836811432,0.202,0.8170222488082703,425,50,KRAS;ZNF268;PDGFD;FGFR1OP;SCX;BIRC5;GCNT2;CHRNA7;DERL2;AREG;WNT5A;FAM98B;SINHCAF;TBX2;PRKCH;LAMB1;HMGN5;BMPR1A;UFL1;EPHA1;ITGAV;COX17;RTKN2;HDAC2;PDGFC;PTN;HGF;NAP1L1;NPM1;PRC1;SOX11;RAB25;ID2;NME2;CCAR1;LEF1;ESM1;PTEN;KIF14;HMGA2;CDC7;EPCAM;HAS2;TIAM1;KIF20B;TTK;CNOT6L;RBPJ;BMP5;PHIP,KRAS;ZNF268;PDGFD;FGFR1OP;SCX;BIRC5;GCNT2;CHRNA7;DERL2;AREG;WNT5A;FAM98B;SINHCAF;TBX2;PRKCH;LAMB1;HMGN5;BMPR1A;UFL1;EPHA1;ITGAV;COX17;RTKN2
mitochondrion organization (GO:0007005),0.49048011858686635,1.1052781766257083,0.2728184553660983,0.8179129934683481,168,16,BNIP3;FANCG;DNM1L;LRRK2;BNIP3L;MFN1;SSBP1;GABPAP;MGME1;IMMP1L;FBXO7;SLC25A36;PIF1;TOMM20;VPS13C;GABPA,BNIP3;FANCG;DNM1L;LRRK2;BNIP3L;MFN1;SSBP1;GABPAP
negative regulation of cell proliferation (GO:0008285),0.44705134978433025,1.073888885900351,0.302,0.8276547672842296,364,32,ARID2;RBM5;ZNF268;SMYD2;PDS5B;KDF1;WNT5A;VHL;CEBPA;HIST1H2AC;CBFA2T3;CDKN3;ATF5;CDKN2C;GNRH1;TFAP2A;MARVELD3;NPM1;SOX11;FKTN;NF1;ID2;CUL5;PLPP1;THAP12;PTEN;FRK;RBBP4;FABP7;MORC3;COL4A3;BMP5,ARID2;RBM5;ZNF268;SMYD2;PDS5B;KDF1;WNT5A;VHL;CEBPA;HIST1H2AC
central nervous system development (GO:0007417),0.45660859409327503,1.0706962376939833,0.3303303303303303,0.8288948946741418,218,26,GRIK1;RARB;DCLK1;UBE3A;NRCAM;PPT1;UGT8;VCAN;CNTNAP2;SMARCA1;PTS;PDGFC;SHROOM4;RPS6KA6;SOX11;NF1;ADAM22;PCDH18;ASIC2;EPHA7;NIPBL;PTEN;AGTR2;GRIN2A;MDGA1;DLX2,GRIK1;RARB;DCLK1;UBE3A;NRCAM;PPT1;UGT8;VCAN
positive regulation of transcription from RNA polymerase II promoter (GO:0045944),0.41723233439289664,1.0767169757913038,0.212,0.8292431472729711,849,100,MED13;ZNF268;RARB;SCX;USP16;BCL11B;COPS5;CEBPG;LHX4;HOXB3;SFPQ;ATF1;POU2F1;ATF6;RORB;ETV4;ERLIN1;WNT5A;CEBPA;PBX1;HOXA1;TAF7;DDX17;ANKAR;MC1R;FOS;PPP3CB;DLX1;ISL1;CD40;GTF2F2;TCF4;MED21;ATAD2B;BMPR1A;ATF5;ATRX;CDC5L;TCF12;HDAC2;TFAP2A;NFAT5;GABPAP;TET2;RORA;TAF2;INSIG2;UBC;CCNT1;HGF;NPM1;PAXBP1;SOX11;YEATS4;HSF2;SS18L1;HMGB1;NME2;MNAT1;ZNF300;LEF1;NIPBL;IKZF2;H2AFZ;LRP6;CKAP2;NRIP1;ATAD2;SMAD5;SSBP2;MET;MYBL1;HMGA2;MYSM1;DLGAP5;CRLF3;RPS27A;EPCAM;TBL1XR1;CEBPZ;CCNL1;CCNT2;ZNF175;PLAG1;CSRNP3;CAPRIN2;MTF2;IRF8;SENP1;OGT;MYO6;ETV1;RBPJ;ATF2;SP3;BMP5;PHIP;HMGB2;GABPA;CCNC,MED13;ZNF268;RARB;SCX;USP16;BCL11B;COPS5;CEBPG;LHX4;HOXB3;SFPQ;ATF1;POU2F1;ATF6;RORB;ETV4;ERLIN1;WNT5A;CEBPA;PBX1;HOXA1;TAF7;DDX17;ANKAR;MC1R;FOS;PPP3CB;DLX1;ISL1;CD40;GTF2F2;TCF4;MED21;ATAD2B;BMPR1A;ATF5
phosphorylation (GO:0016310),0.43480138017177683,1.0747648397977756,0.299,0.8315179883869839,387,41,MERTK;CDC42BPG;DCLK1;ELP1;BIRC5;FPGT-TNNI3K;STK17B;CHEK1;MAP3K2;ICK;PPP3CB;LRRK2;PRKCH;PPP4R1;PRKG2;BMPR1A;VRK2;AURKB;GK5;RPS6KA6;CCNT1;MELK;PRPF4B;CAMK4;SRPK1;NEK2;PLK4;EPHA7;STK3;MAP3K5;PIK3C3;FGGY;VRK1;PKN2;FRK;CHEK2;DGKB;CDK1;NEK1;MORC3;CDKL5,MERTK;CDC42BPG;DCLK1;ELP1;BIRC5;FPGT-TNNI3K;STK17B;CHEK1;MAP3K2;ICK;PPP3CB;LRRK2;PRKCH;PPP4R1;PRKG2;BMPR1A
positive regulation of intracellular signal transduction (GO:1902533),0.43274810957077986,1.0707057869908982,0.304,0.8376707970573042,480,47,MALT1;PDGFD;ERBB3;MERTK;ADAM8;GCNT2;MAP3K7;DNM1L;WNT5A;KIT;BCLAF1;MC1R;CD4;EPHA3;LGALS9;CD40;BIRC2;IFIT5;EPHA1;BCL2L11;OSBPL8;GAB1;FRS2;SEH1L;PDGFC;UBC;BMF;HGF;PUM2;PELI1;SOX11;ECT2;HMGB1;DDX60;EPHA7;RRAGB;MIER1;ADRA1B;MET;RPS27A;S100A4;PPM1A;ZDHHC17;NLGN1;SLC38A9;EDAR;LIN28A,MALT1;PDGFD;ERBB3;MERTK;ADAM8;GCNT2;MAP3K7;DNM1L;WNT5A;KIT;BCLAF1;MC1R;CD4;EPHA3;LGALS9;CD40;BIRC2;IFIT5;EPHA1;BCL2L11;OSBPL8;GAB1;FRS2;SEH1L
transcription from RNA polymerase II promoter (GO:0006366),0.41908255024026747,1.0671697948744812,0.278,0.8399268612469019,486,63,MED13;RARB;TARDBP;ZC3H11A;INTS4;MAGOH;ELP1;COPS5;THOC2;POU2F1;NFYA;POLR2B;NRBF2;RORB;CEBPA;TAF7;SNRPF;CPSF3;GTF2F2;TCF4;NFXL1;MED30;SNRPE;NFAT5;TRIP13;RORA;COPS2;TAF2;CCNT1;CCNB1;NFE2L3;CSTF3;TCERG1;POLR2K;HSF2;ICE2;MNAT1;SALL4;TCEA1;LEF1;PCF11;PCID2;ZC3H8;SNRPD3;ESRRG;RPRD1A;LSM11;FUBP1;CEBPZ;TAF1A;INTS6;CCNT2;MED4;SRSF11;CDK1;NABP1;SRSF5;THOC1;RBPJ;MAGOHB;NUDT21;GABPA;CCNC,MED13;RARB;TARDBP;ZC3H11A;INTS4;MAGOH;ELP1;COPS5;THOC2;POU2F1;NFYA;POLR2B;NRBF2;RORB;CEBPA;TAF7;SNRPF
post-translational protein modification (GO:0043687),0.43626349240881324,1.0599742832793735,0.351,0.8538952354751558,358,32,GAN;WSB1;SPP1;COPS5;STT3B;FGG;DCAF17;VHL;VCAN;RBX1;LAMB1;KLHL13;ESCO1;PSMC6;SCG2;COPS2;CAND1;CALU;FBXO22;SOCS6;COPS4;PSMA4;NAE1;ATG5;CUL5;DSCC1;PSMA6;FEM1C;KLHL9;KBTBD8;FBXO7;KLHL41,GAN;WSB1;SPP1;COPS5;STT3B;FGG;DCAF17;VHL;VCAN;RBX1;LAMB1;KLHL13;ESCO1;PSMC6;SCG2;COPS2;CAND1;CALU;FBXO22;SOCS6;COPS4;PSMA4;NAE1
mitotic spindle assembly (GO:0090307),0.4771208482113138,1.0615210813944103,0.385929648241206,0.8542438131231624,47,15,NLRC4;BIRC5;ABRAXAS2;KIFC1;BIRC2;TPX2;CDC14A;AURKB;KIF4A;KIF23;KIF11;CHEK2;RACGAP1;MZT1;CEP192,NLRC4;BIRC5;ABRAXAS2;KIFC1;BIRC2;TPX2;CDC14A;AURKB
protein autophosphorylation (GO:0046777),0.4749907058099898,1.0630112400859968,0.3682092555331992,0.8547628798219263,176,16,SMG1;STK17B;KIT;SLK;MAPKAPK5;LRRK2;EPHA1;VRK2;AURKB;MELK;CAMK4;NEK2;VRK1;FRK;CHEK2;CDKL5,SMG1;STK17B;KIT;SLK;MAPKAPK5;LRRK2
positive regulation of nucleic acid-templated transcription (GO:1903508),0.4143145580807021,1.052483459211047,0.307,0.8857787043503265,503,70,MED13;PSEN1;SPP1;SP100;TOX3;SCX;USP16;NFYA;MAP3K2;RORB;WNT5A;VHL;DDX17;IVNS1ABP;FOS;PPP3CB;ELF3;KDM3A;CD4;SIX4;NAA16;TCF4;HMGN5;ATF5;BRCA2;SMARCA1;FHL2;ANKRD49;MED30;HDAC2;TFAP2A;RORA;NPAT;NPM1;NFE2L3;SOX11;CAMK4;RNF6;YEATS4;ID2;SS18L1;PIAS2;LEF1;CKS2;PCID2;LRP6;MAP3K5;PHF5A;FANK1;NRIP1;ATAD2;SMAD5;ESRRG;MAD2L2;ZNF711;MYBL1;HMGA2;CKS1B;CRLF3;TBL1XR1;CHEK2;CEP290;PPM1A;MED4;MTF2;SUPT3H;SP3;RFXAP;PHIP;HMGB2,MED13;PSEN1;SPP1;SP100;TOX3;SCX;USP16;NFYA;MAP3K2;RORB;WNT5A;VHL;DDX17;IVNS1ABP;FOS;PPP3CB;ELF3;KDM3A;CD4;SIX4;NAA16;TCF4;HMGN5;ATF5;BRCA2;SMARCA1;FHL2;ANKRD49;MED30;HDAC2
protein deubiquitination (GO:0016579),0.43644359601514043,1.0446533694020088,0.394,0.8859903795556755,258,30,USP47;USP16;COPS5;MAP3K7;USP46;ATXN3;ABRAXAS2;BARD1;BIRC2;USP49;PSMC6;CCNA2;UBC;USP43;PSMA4;USP34;USP12;PSMA6;PTEN;MYSM1;RPS27A;TANK;INO80D;POLB;WDR48;CDK1;TOMM20;SUPT3H;OGT;CCP110,USP47;USP16;COPS5;MAP3K7;USP46;ATXN3;ABRAXAS2;BARD1;BIRC2;USP49;PSMC6;CCNA2
nervous system development (GO:0007399),0.426206190098059,1.0505635942508356,0.337,0.8883693159193913,456,44,GRIK1;ERBB3;GFRA1;FEZ2;DCLK1;BCL11B;NRCAM;PCDHGB7;PPT1;STIL;ATXN3;UGT8;VCAN;INTU;GLRB;PCDHB12;FLRT3;FAT4;KIF3A;SHANK2;PTS;PDGFC;COPS2;LSAMP;BCL11A;CHRM3;RPS6KA6;PTN;APAF1;GPM6B;FKTN;NF1;ADAM22;PCDH18;ASIC2;SALL4;ROBO1;TRIM71;PTEN;NDUFV2;FABP7;NLGN1;MPPED2;SLITRK6,GRIK1;ERBB3;GFRA1;FEZ2;DCLK1;BCL11B;NRCAM;PCDHGB7;PPT1;STIL;ATXN3;UGT8;VCAN;INTU;GLRB;PCDHB12;FLRT3;FAT4;KIF3A;SHANK2;PTS;PDGFC;COPS2;LSAMP;BCL11A;CHRM3;RPS6KA6;PTN
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.4290310205643533,1.0466537371381068,0.373,0.8922750464737575,397,38,PSEN1;PDGFD;ERBB3;POLR2B;SHC4;KIT;BLNK;ESRP1;CD4;EPHA3;GTF2F2;VAV2;PIK3C2A;EPHA1;ITGAV;FLRT3;GAB1;FRS2;SHCBP1;PDGFC;UBC;HGF;HNRNPA1;SOS1;PRLR;POLR2K;EPHA7;RASA1;HSP90AA1;TRIM71;RPS27A;STMN1;FRK;TIAM1;TIA1;CEP57;PHIP;MMP9,PSEN1;PDGFD;ERBB3;POLR2B;SHC4;KIT;BLNK;ESRP1;CD4;EPHA3;GTF2F2;VAV2;PIK3C2A;EPHA1;ITGAV;FLRT3;GAB1;FRS2;SHCBP1;PDGFC
protein oligomerization (GO:0051259),0.44705537701256365,1.044826055809572,0.3893893893893894,0.893452864352096,218,24,NLRC4;WDCP;MALT1;AASS;GCH1;DNM1L;HMGCR;ITPR3;TRAPPC11;C1QTNF3;SPAST;PDCD6IP;RASEF;NPM1;CPSF6;TRA2B;ECT2;DGKH;ZNHIT6;GOPC;CAT;VWA2;NLGN1;NUDT21,NLRC4;WDCP;MALT1;AASS;GCH1;DNM1L;HMGCR
mRNA metabolic process (GO:0016071),0.45290980255726565,1.047685817095346,0.3743743743743744,0.8951215592838622,98,20,CNOT10;METTL3;DHX15;SFPQ;SNRPF;CPSF3;SNRPE;CSTF3;CPSF6;SCAF11;PCF11;SNRPD3;HNRNPA2B1;LSM3;LSM11;PRMT9;LSM5;SRSF11;SRSF5;NUDT21,CNOT10;METTL3;DHX15;SFPQ;SNRPF;CPSF3
regulation of mRNA stability (GO:0043488),0.45455929732839806,1.0380513290346955,0.4168336673346693,0.8966168310610245,129,18,YWHAZ;RC3H1;METTL3;PAIP1;SERBP1;PSMC6;UBC;PUM2;PSMA4;NPM1;XRN1;EXOSC8;PCID2;XPO1;PSMA6;ANP32A;RPS27A;EXOSC9,YWHAZ;RC3H1;METTL3;PAIP1;SERBP1
positive regulation of gene expression (GO:0010628),0.4026951714334813,1.0390272796615272,0.347,0.8995281992059742,772,91,MED13;PSEN1;KRAS;RDX;SPP1;SP100;TOX3;SCX;USP16;NFYA;MAP3K2;RORB;WNT5A;VHL;WDR75;DDX17;IVNS1ABP;FAM98B;FOS;PPP3CB;ELF3;KDM3A;CD4;UPF3A;LGALS9;SIX4;NAA16;TCF4;HMGN5;ATF5;BRCA2;SMARCA1;FHL2;ANKRD49;MED30;HDAC2;TFAP2A;SF3B1;RORA;RBMS3;NPAT;UBR5;NPM1;NFE2L3;SOX11;CAMK4;RNF6;POLR2K;YEATS4;ID2;SS18L1;HEATR1;PIAS2;LEF1;CKS2;PCID2;LRP6;MAP3K5;PHF5A;FANK1;NRIP1;ATAD2;SMAD5;ESRRG;MAD2L2;FUBP1;ZNF711;MYBL1;ODAM;HMGA2;CKS1B;CRLF3;TBL1XR1;CHEK2;TAF1A;CEP290;PPM1A;MED4;DKK1;MTF2;SUPT3H;CD46;LIN28A;ATF2;SP3;RFXAP;DNMT3B;PHIP;HMGB2;GABPA;H3F3A,MED13;PSEN1;KRAS;RDX;SPP1;SP100;TOX3;SCX;USP16;NFYA;MAP3K2;RORB;WNT5A;VHL;WDR75;DDX17;IVNS1ABP;FAM98B;FOS;PPP3CB;ELF3;KDM3A;CD4;UPF3A;LGALS9;SIX4;NAA16;TCF4;HMGN5;ATF5;BRCA2;SMARCA1;FHL2;ANKRD49;MED30
regulation of cytokinesis (GO:0032465),-0.25681935151826923,-0.9673667205169633,0.5,0.9,78,17,KLHL13;AURKB;SPAST;CIT;PRC1;ECT2;PRPF40A;PIK3C3;CHMP4C;KIF14;KIF23;KLHL9;PKN2;KIF20A;RACGAP1;KIF20B;CCP110,KLHL13;AURKB;SPAST;CIT;PRC1;ECT2;PRPF40A;PIK3C3;CHMP4C;KIF14;KIF23;KLHL9;PKN2;KIF20A;RACGAP1;KIF20B;CCP110
MAPK cascade (GO:0000165),0.4297277296274926,1.0395279807739795,0.401,0.9054365324501484,279,31,KRAS;ERBB3;GFRA1;PTGER4;MAP3K7;KIT;MAPKAPK5;IL3RA;LRRK2;RBX1;IL17RD;LGALS9;PSMC6;ITGAV;FRS2;SCG2;UBC;HGF;PSMA4;SOS1;NF1;NRAS;MAP3K5;RASA1;PSMA6;MET;GRIN2A;RPS27A;AKAP9;TPR;RASA2,KRAS;ERBB3;GFRA1;PTGER4;MAP3K7;KIT;MAPKAPK5;IL3RA;LRRK2;RBX1;IL17RD;LGALS9;PSMC6;ITGAV;FRS2;SCG2
cellular protein localization (GO:0034613),0.426225072309047,0.9997785403200287,0.492,0.9379025156102371,328,25,ARFGAP3;RAB9A;TBC1D15;WNT5A;ARF6;LRRK2;RAB28;RAB23;SNX13;CNTNAP2;SEH1L;AMOT;RAB8B;NPM1;RAB25;PIGK;RRAGB;NIPBL;RAB27B;TBCK;ZFYVE16;VPS29;TBC1D12;MYO6;SEPT10,ARFGAP3;RAB9A;TBC1D15;WNT5A;ARF6;LRRK2;RAB28;RAB23;SNX13;CNTNAP2
anterograde trans-synaptic signaling (GO:0098916),0.42740193343380606,0.9957409866452678,0.5235235235235235,0.9412935640951908,241,23,GRIK1;UNC13C;CHRNA7;PPT1;ATXN3;GABRE;GLRB;GABRP;PCDHB12;HTR2C;SLC18A3;SLC1A6;ASIC2;SLC12A5;LRP6;DTNA;GRIN2A;AKAP9;SYN2;CHRNB2;CHRFAM7A;SLC1A3;SLC6A2,GRIK1;UNC13C;CHRNA7;PPT1;ATXN3;GABRE;GLRB;GABRP;PCDHB12;HTR2C;SLC18A3
regulation of gene expression (GO:0010468),0.37985721239668707,0.9969436970186988,0.518,0.9432719464424295,1038,137,KRAS;PAK6;ZNF268;RDX;DDX46;RC3H1;TARDBP;ZNF233;MBNL3;SP100;TOX3;SCX;BCL11B;GCNT2;GCFC2;SFPQ;PRKCQ;NFYA;ZNF527;RBM26;RORB;WNT5A;VHL;ZNF514;ZNF615;YTHDC1;ICK;FAM98B;ESRP1;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;KDM3A;ZNF782;LGALS9;GLMN;ZNF354C;HMGN5;ATF5;ZNF322;ATRX;ZNF781;ZNF879;CLK1;BRCA2;ZNF181;ZNF253;ZNF354A;TBX4;MLF1;ZNF17;TFAP2A;CAVIN4;ZNF616;ZNF217;RORA;ZNF493;NUP35;BCL11A;ZNF43;ZNF461;NUP133;RBMS3;NPAT;UBR5;ZNF841;ZNF235;PUM2;ZNF347;BAZ2B;ZNF184;SOX11;ZNF420;TRA2B;ZNF146;ZNF223;SRPK1;RNF6;ID2;ZNF540;HMGB1;NME2;CLK4;ZNF484;ZNF300;SALL4;LEF1;ZNF131;ZNF334;ZNF226;ZNF84;MATR3;ZNF302;TRIM71;ZNF22;ESRRG;SSBP2;JMJD1C;HMGB3;FUBP1;ZNF571;PRMT9;ZNF260;ODAM;HMGA2;DDX25;EZH2;CHEK2;ZNF33B;ZNF780B;ZFP14;ZNF175;ZSCAN26;DKK1;ZNF624;ZNF326;ZFP30;ZNF569;ZNF678;CDK1;ZNF568;SUPT3H;GPBP1;CD46;ZNF33A;ATF2;SP3;ZNF26;SAP30L;DNMT3B;HINT1;DMTF1;HMGB2;GABPA,KRAS;PAK6;ZNF268;RDX;DDX46;RC3H1;TARDBP;ZNF233;MBNL3;SP100;TOX3;SCX;BCL11B;GCNT2;GCFC2;SFPQ;PRKCQ;NFYA;ZNF527;RBM26;RORB;WNT5A;VHL;ZNF514;ZNF615;YTHDC1;ICK;FAM98B;ESRP1;ZNF525;ZFP37;ZNF391;NUP107;ZNF138;SRSF10;KDM3A;ZNF782;LGALS9;GLMN;ZNF354C;HMGN5;ATF5;ZNF322;ATRX;ZNF781;ZNF879;CLK1;BRCA2;ZNF181;ZNF253;ZNF354A;TBX4;MLF1;ZNF17;TFAP2A;CAVIN4;ZNF616;ZNF217;RORA;ZNF493;NUP35;BCL11A;ZNF43;ZNF461;NUP133;RBMS3;NPAT;UBR5;ZNF841;ZNF235;PUM2
regulation of intracellular signal transduction (GO:1902531),0.400654918028469,1.0014820085886291,0.491,0.9441704176227448,423,53,PAK6;NET1;ARHGAP30;ARHGEF19;SMYD2;EXO1;CHEK1;AKAP6;WNT5A;MAPKAPK5;RMI1;TAF7;LRRK2;BARD1;RPA2;ARHGAP12;ARHGAP19;VAV2;BIRC2;PJA2;HDAC2;VRK2;TPX2;TAF2;RBBP8;RAD17;AURKB;WRN;UBC;GDI2;STARD13;SOS1;RFC4;ECT2;DEPDC1B;DNA2;ARHGAP11A;RRAGB;BRIP1;RHOV;TBCK;MYO9A;ARHGAP28;RPS27A;ARHGAP29;CHEK2;TIAM1;RACGAP1;RBBP4;NLGN1;DEPDC7;MRE11;BMP5,PAK6;NET1;ARHGAP30;ARHGEF19;SMYD2;EXO1;CHEK1;AKAP6;WNT5A;MAPKAPK5;RMI1;TAF7;LRRK2;BARD1;RPA2;ARHGAP12;ARHGAP19;VAV2;BIRC2;PJA2;HDAC2;VRK2;TPX2;TAF2;RBBP8;RAD17;AURKB;WRN;UBC
protein modification by small protein removal (GO:0070646),0.41488219408285454,0.9999769673612942,0.509,0.9443911021002012,262,33,USP47;USP16;COPS5;MAP3K7;USP46;ATXN3;ABRAXAS2;BARD1;BIRC2;USP49;PSMC6;CCNA2;COPS2;UBC;SENP6;USP43;COPS4;PSMA4;USP34;USP12;PSMA6;PTEN;MYSM1;RPS27A;TANK;INO80D;POLB;WDR48;CDK1;TOMM20;SENP1;OGT;CCP110,USP47;USP16;COPS5;MAP3K7;USP46;ATXN3;ABRAXAS2;BARD1;BIRC2;USP49;PSMC6;CCNA2;COPS2;UBC;SENP6;USP43;COPS4;PSMA4;USP34
"DNA-templated transcription, termination (GO:0006353)",0.4487776455749295,1.024384370798927,0.4468937875751503,0.9459306613847961,107,19,ZC3H11A;MAGOH;THOC2;SNRPF;CPSF3;SNRPE;CSTF3;POLR2K;MNAT1;PCF11;SNRPD3;LSM11;TAF1A;SRSF11;SRSF5;THOC1;DMTF1;MAGOHB;NUDT21,ZC3H11A;MAGOH;THOC2;SNRPF;CPSF3
neutrophil mediated immunity (GO:0002446),0.4129735651625801,0.9897914696397165,0.515,0.946821630340074,488,28,PSEN1;COMMD3;STK11IP;ADAM8;ACPP;SLCO4C1;DNAJC13;ITGAV;HEBP2;NHLRC3;CAND1;GDI2;APAF1;AGL;PLAU;NRAS;HMGB1;NME2;HSP90AA1;LGALS3;CAT;FRK;CEP290;DSN1;SLC2A3;LRRC7;ATP8A1;MMP9,PSEN1;COMMD3;STK11IP;ADAM8;ACPP;SLCO4C1
protein-DNA complex assembly (GO:0065004),0.45271374779645857,1.0205553320866732,0.4619238476953908,0.9497598662769076,92,17,ANP32B;XRCC2;RPA2;CENPA;RBX1;ERCC5;TCF4;ATRX;RAD51C;UBC;NPM1;HIST1H2BD;MNAT1;RPS27A;ANP32E;HMGB2;H3F3A,ANP32B;XRCC2;RPA2;CENPA;RBX1;ERCC5;TCF4;ATRX
"mRNA splicing, via spliceosome (GO:0000398)",0.39414750787415515,1.0032638795276967,0.494,0.9502732454053826,262,64,RBM5;SNRNP40;PPIH;DDX46;RBMX2;METTL3;DHX15;MAGOH;TGS1;GCFC2;SFPQ;POLR2B;DDX17;SNRPF;SRSF10;RAVER2;PPWD1;FRG1;CPSF3;GTF2F2;SYF2;USP49;AQR;PLRG1;CDC5L;SNRPE;SF3B1;PPIL3;CRNKL1;HNRNPA3;CSTF3;HNRNPA1;TRA2B;PRPF4B;SRPK1;POLR2K;BUD13;PRPF40A;CCAR1;LSM8;SCAF11;RBM41;PCF11;SNRPB2;SNRPD3;HNRNPC;HNRNPA2B1;PHF5A;LSM6;LSM3;CWC22;PNN;GPATCH1;TRA2A;LSM5;SRSF11;WBP4;SRSF5;CWC15;HNRNPH3;MAGOHB;RNPC3;NUDT21;U2SURP,RBM5;SNRNP40;PPIH;DDX46;RBMX2;METTL3;DHX15;MAGOH;TGS1;GCFC2;SFPQ;POLR2B;DDX17;SNRPF;SRSF10;RAVER2;PPWD1;FRG1;CPSF3;GTF2F2;SYF2
positive regulation of cell migration (GO:0030335),0.42857962228811175,1.014144315304634,0.482,0.9503915725786489,222,29,ZNF268;RDX;PDGFD;FGFR1OP;ELP1;GCNT2;SEMA4A;ENPP2;LAMB1;SEMA3A;EPHA1;CXCL16;GAB1;PDGFC;CARMIL1;HGF;PLAU;RAB25;CCAR1;SHTN1;LEF1;NIPBL;RUFY3;HAS2;TMSB15B;TIAM1;KIF20B;SYNE2;MMP9,ZNF268;RDX;PDGFD;FGFR1OP;ELP1;GCNT2;SEMA4A
neutrophil activation involved in immune response (GO:0002283),0.4129735651625801,0.9905973252459292,0.5185185185185185,0.9504544583160611,484,28,PSEN1;COMMD3;STK11IP;ADAM8;ACPP;SLCO4C1;DNAJC13;ITGAV;HEBP2;NHLRC3;CAND1;GDI2;APAF1;AGL;PLAU;NRAS;HMGB1;NME2;HSP90AA1;LGALS3;CAT;FRK;CEP290;DSN1;SLC2A3;LRRC7;ATP8A1;MMP9,PSEN1;COMMD3;STK11IP;ADAM8;ACPP;SLCO4C1
