Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of nucleic acid-templated transcription (GO:1903506),0.6357966839288809,0.9954171899995743,0.543,0.9395663240589327,608,163,KLRG1;SMARCA2;SIX1;KAT7;ZNF773;ZNF131;ZNF81;ZNF703;ZNF681;NR3C1;HCLS1;NONO;ZNF17;ZNF547;SP140L;DAPK3;BTG1;ESR2;DAXX;ZNF829;IGSF1;NIF3L1;NFIA;BAZ2B;CHEK2;EFEMP1;BHMG1;ZNF253;CEBPB;ZNF302;ZNF780B;ZNF835;NKX3-1;THAP1;ZNF772;ZNF544;CALR;ZNF35;FADS1;ZNF583;SP110;HMGB3;POFUT1;ZNF140;ZNF726;ZNF267;ZNF565;ZNF595;ZNF655;ZNF134;ZNF41;ABL1;APBB2;ZNF426;ZNF45;PRMT5;ZNF26;ZNF470;CXXC1;ASCC2;MYCBP;ZNF300;SSRP1;ZNF660;SAP30;ZNF235;PPP2CA;PRMT1;USP13;TOX3;ZNF483;ZNF207;RUNX3;PHB;ZNF219;ZNF536;COPS2;ARNT2;ZNF416;ZIK1;BRD8;ZNF200;ZNF268;HINT1;JMJD1C;NFYC;ZNF347;ENG;NLK;ATF2;RB1;EP300;MEF2C;HCFC1;SRRT;EZH2;POU5F1B;HMGB2;ZNF678;CNBP;ZNF561;CHD7;SRSF10;HNRNPD;ZNF93;PRMT3;PSPC1;HMGN5;NUP107;ZNF239;ELAVL2;ZNF33B;WWTR1;UBTF;ZNF860;HMGA1;HIVEP3;GLRX2;SALL2;BAZ1A;NUP35;SUPT6H;SP140;WT1;PRMT6;ATF5;HMGB1;TFAM;KDM3A;ZNF146;ZNF551;SFPQ;BHLHE40;ARNTL;ZNF391;ZNF3;RPL6;HIVEP1;UTP4;HIVEP2;NOTCH1;PPARGC1B;ATF4;TSC22D3;SALL3;ZSCAN10;YBX1;BCL11A;NAB1;ACTN4;MAFB;TBX22;TP53;MYBBP1A;LEF1;RORB;ZNF398;NR5A2;NANOG;SOX2;STAT3;TRIM22;POU5F1,KLRG1;SMARCA2;SIX1;KAT7;ZNF773;ZNF131;ZNF81;ZNF703;ZNF681;NR3C1;HCLS1;NONO;ZNF17;ZNF547;SP140L;DAPK3;BTG1;ESR2;DAXX;ZNF829;IGSF1;NIF3L1;NFIA;BAZ2B;CHEK2;EFEMP1;BHMG1;ZNF253;CEBPB;ZNF302;ZNF780B;ZNF835;NKX3-1;THAP1;ZNF772;ZNF544;CALR;ZNF35;FADS1;ZNF583;SP110;HMGB3;POFUT1;ZNF140;ZNF726;ZNF267;ZNF565;ZNF595;ZNF655;ZNF134;ZNF41
protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),0.6775313579229679,0.9947707783093783,0.512,0.9402352830825983,71,21,MAEA;CUL3;SMURF1;UBR4;CACUL1;UBE3C;RMND5B;UBR5;CUL4A;RNF7;NEDD4L;BTBD9;ABTB2;ARIH2;ENC1;BTBD11;NEDD4;RNF19A;RNF144B;CUL1;SPSB4,MAEA;CUL3;SMURF1;UBR4;CACUL1;UBE3C;RMND5B;UBR5
neurogenesis (GO:0022008),0.6766167529191135,0.9957154817561459,0.521,0.9403344036769313,51,20,SIX1;TRAK1;DAGLB;CLN5;CDK5RAP2;METTL3;COPS2;NOM1;TRAK2;WDR62;ABTB2;TGFB2;BTBD11;RYK;EPHB1;SALL3;BCL11A;SIX4;CHAC1;FAT4,SIX1;TRAK1;DAGLB;CLN5
G1/S transition of mitotic cell cycle (GO:0000082),0.6505066727025525,0.9947991422082663,0.517,0.9419031269008404,106,58,CUL3;EIF4EBP1;USP37;MAX;CACUL1;ORC6;POLE4;EIF4E;CDKN3;ORC5;POLA2;CUL4A;CDK4;CDC45;POLE2;RPA2;FBXO5;CDC7;CDT1;POLE3;RPS6KB1;RCC1;RB1;POLE;CCNE2;PLK2;GSPT1;NPAT;INHBA;MCM8;POLA1;MCM2;PRIM2;CDC25A;MCM3;MCM5;TFDP1;DBF4;NASP;TFDP2;CDKN2A;PLK3;RANBP1;MCM10;MCM7;DHFR;ORC1;BCAT1;CUL1;TYMS;MCM4;RRM2;CDC6;CDKN1A;WEE1;PCNA;CCND1;MYC,CUL3;EIF4EBP1;USP37;MAX;CACUL1;ORC6;POLE4;EIF4E
negative regulation of cellular biosynthetic process (GO:0031327),0.6937954630207387,0.9957157902449115,0.515,0.9423181971666322,48,15,NFKB1;ERLIN1;MPV17L;FBXW7;SIK1;BRCA1;GLA;KHSRP;ZC3H12A;ACADL;TGFB1;FGF19;TRIB3;SNAI2;CAV1,NFKB1;ERLIN1;MPV17L;FBXW7;SIK1;BRCA1;GLA;KHSRP;ZC3H12A
regulation of actin filament-based process (GO:0032970),0.6837624595877485,0.9936079524126955,0.524,0.9485861652076166,63,18,MTOR;CRK;ARHGAP18;ABL1;CNN2;CORO1A;EPHA3;LRP1;ABRACL;ARHGAP35;GRHL3;ROCK2;FZD10;GPM6B;RND3;PDGFA;PDGFRB;RHOB,MTOR;CRK;ARHGAP18;ABL1
negative regulation of apoptotic process (GO:0043066),0.636002439144249,0.9937050449500078,0.562,0.9495310935632851,486,163,IL6;SIX1;PPT1;MAEA;DHCR24;NFKB1;SOD2;VSTM2L;HCLS1;ALK;IL6ST;PHB2;SPHK1;FXN;AVEN;PSEN2;HSPA5;MAPK8IP2;COPS5;SOX8;ATAD3A;CLCF1;SHC1;GLO1;KLF4;ARL6IP1;TSLP;PHIP;DNAJB6;ZC3H12A;KDM2B;DNAJA1;FHL2;BARD1;TAF9;FAM129B;SHH;PIM1;MALT1;TOX3;CFL1;ERBB3;DDX3X;EPHA2;BFAR;MAPK8;NUAK2;CASP2;PRELID1;SUPV3L1;MAP4K4;SET;ZNF268;MRE11;MSH2;RPS6KB1;BCL2;FZD3;ALB;NAA16;GOLPH3;PLK2;MEF2C;EPHA3;ZFAND6;SIRT1;HNRNPK;NAA15;RPS3A;SFN;GPX1;TNFRSF10A;TNFRSF10C;LMTK2;FLNA;IL2RB;NTRK2;HMGN5;DDR2;UBA52;PLK1;DHRS2;RPS27A;PTRH2;MTDH;DNAJC3;XBP1;BIRC5;BCL2L1;MMP9;RPL10;SPRY2;CDK1;SIAH2;NKX2-5;PIK3R1;ERBB2;NGF;PLAUR;NR4A2;TPT1;WT1;BDNF;PA2G4;ATF5;SETX;EPHA7;PRKDC;STIL;AXL;TNFRSF10D;BAG1;RYK;TRIAP1;NPM1;ROR1;CCND2;EPHB1;NOTCH1;SNAI2;SOX9;FAS;EPHA1;PLK3;SIX4;ANGPT1;KIF14;IFIT3;RNF144B;ANXA5;MAD2L1;TP53;PRDX3;LEF1;NGFR;HSPD1;ARHGAP10;HSPA9;MCL1;PDPN;NTRK3;TNFRSF10B;MET;ITGB1;FOXO1;DAB2;FOXB1;THBS1;UNC5B;MYC;PDGFRB;STAT3;ASNS;TEK;DKK1;WNT5A;CASP3;CD44;FLT1;RET;GREM1;CAV1;ANXA1,IL6;SIX1;PPT1;MAEA;DHCR24;NFKB1;SOD2;VSTM2L;HCLS1;ALK;IL6ST;PHB2;SPHK1;FXN;AVEN;PSEN2;HSPA5;MAPK8IP2;COPS5;SOX8;ATAD3A;CLCF1;SHC1;GLO1;KLF4;ARL6IP1;TSLP
negative regulation of fat cell differentiation (GO:0045599),0.683293723572937,0.9931164076409879,0.523,0.9519005211317767,33,16,IL6;ENPP1;TRIB2;CCDC85B;ZFP36L2;GATA2;SIRT1;TGFB1;WNT10B;RUNX1T1;TRIB3;ARNTL;GPER1;TRIO;FOXO1;WNT5A,IL6
positive regulation of autophagy (GO:0010508),0.6820894715219076,0.9919937791953594,0.523,0.9613628995491399,68,17,DAPK1;TBK1;SUPT5H;LARP1;ZC3H12A;EPM2A;PAFAH1B2;PLK2;SESN2;TRIM8;SIRT1;MTDH;PLEKHF1;SESN1;PLK3;FOXO1;TRIM22,DAPK1;TBK1;SUPT5H;LARP1;ZC3H12A;EPM2A
protein targeting to membrane (GO:0006612),0.686554417840372,0.9915340107736254,0.537,0.964199126858995,62,15,ZDHHC20;ATG4A;ARL6IP1;ZDHHC3;SRP19;ZDHHC15;ZDHHC9;SEC62;PEX3;ZDHHC6;ICMT;SEC61A1;SEC63;RTP1;ZDHHC22,ZDHHC20;ATG4A;ARL6IP1
BMP signaling pathway (GO:0030509),0.6748382463576079,0.9910327895560089,0.522,0.9653754757413425,82,21,CHRDL1;SMURF1;UBE2D3;NOG;UBE2D1;BMPR1B;GDF10;CHRD;ENG;BMP3;SKI;USP15;TGFB1;NODAL;TGFB2;RUNX2;FSTL1;LEF1;BMPR1A;GDF15;GDF3,CHRDL1;SMURF1;UBE2D3
fibroblast growth factor receptor signaling pathway (GO:0008543),0.6664693192565707,0.9907769594165223,0.546,0.9661592138468394,79,28,NCBP2;FIBP;FGF10;FGF9;NOG;NCBP1;POLR2L;POLR2H;POLR2K;PTBP1;FGF18;POLR2G;POLR2B;SHCBP1;UBA52;RPS27A;POLR2D;FGF19;HNRNPA1;SETX;FLRT2;PTPN11;HNRNPM;HNRNPH1;FGF4;FGF1;ANOS1;FGF2,NCBP2;FIBP;FGF10;FGF9;NOG;NCBP1;POLR2L
regulation of neurogenesis (GO:0050767),0.68371765848026,0.9911249801023195,0.53,0.9664153857064517,58,15,SIX1;IGSF10;CDK5RAP2;LRP2;SORL1;WNT3A;HMGB2;YWHAH;NGF;BDNF;ARNTL;NOTCH1;GPER1;WNT3;NLGN1,SIX1;IGSF10
dicarboxylic acid metabolic process (GO:0043648),0.6800867859263607,0.9904278340831033,0.531,0.9677512490166362,60,18,GLUD2;ACLY;FH;L2HGDH;MTHFD2L;MTRR;GHR;IDH1;GCLM;GOT2;SLC25A32;MTHFD1L;ALDH1L2;DHFR;MTHFD1;MTHFD2;SHMT1;SHMT2,GLUD2;ACLY;FH;L2HGDH
posttranscriptional regulation of gene expression (GO:0010608),0.6747799232087905,0.9893590660716667,0.522,0.9710179613613235,45,19,PUM2;GEMIN5;EIF4E;YTHDC1;DDX6;EIF2A;GCNT2;NANOS1;METAP1;PARP9;PUM3;CDC123;RPL10;TCOF1;APP;ZC3H7A;NOLC1;RBM3;CYFIP2,PUM2;GEMIN5;EIF4E;YTHDC1
regulation of Notch signaling pathway (GO:0008593),0.6694713712584698,0.9893731189897502,0.535,0.9728693165280444,71,24,YTHDF2;LFNG;MAML1;FBXW7;HEY1;POFUT1;POGLUT1;FAM129B;METTL3;RBPJ;EP300;GATA2;UBA52;RPS27A;NEURL1;AAK1;TGFB2;NOTCH1;JAG1;ARRB1;CHAC1;PEAR1;MAML2;STAT3,YTHDF2;LFNG;MAML1;FBXW7;HEY1;POFUT1
regulation of MAPK cascade (GO:0043408),0.6451322609427522,0.9894902374968315,0.57,0.9736465506794576,204,68,IL6;ALK;HRAS;FGF10;ATP6AP2;DUSP19;RIT2;SHC1;LAMTOR1;WWC1;TRIB2;GDF10;ERBB3;EPHA2;CDK12;STYX;KSR1;BMP3;EPHA3;INHBA;TNFRSF10A;IL11;TNFRSF10C;LMTK2;NTRK2;DDR2;TGFB1;KSR2;PELI2;NODAL;ERBB2;TGFB2;TRIB3;HMGB1;EPHA7;PHLPP1;TRIM5;INHBE;AXL;TNFRSF10D;RYK;FAM83D;ROR1;EPHB1;FAS;DHX33;EPHA1;GPER1;LIF;LYN;CAV2;NGFR;NTRK3;TNFRSF10B;GRM4;MET;TNFRSF1A;SOX2;GDF15;GDF3;PDGFA;PDGFRB;TEK;FLT1;RET;CAV1;PDGFB;CYR61,IL6;ALK;HRAS;FGF10;ATP6AP2;DUSP19;RIT2;SHC1
regulation of protein catabolic process (GO:0042176),0.6660413851099107,0.9896043695685147,0.541,0.9744862708687134,92,25,SMURF1;CHEK2;SNX12;BARD1;PHB;NEDD4L;SF3B3;SORL1;PLK2;LRP1;FLNA;IDE;NKD1;OAZ2;MDM2;NEDD4;DTL;FAM83D;MAD2L2;MAD2L1;EEF1A1;FOXO1;WNT5A;AZIN1;DACT1,SMURF1;CHEK2;SNX12
"negative regulation of transcription, DNA-templated (GO:0045892)",0.6290742960257144,0.9883214112069442,0.682,0.9794585194564814,814,250,SMARCA2;DR1;BTAF1;BRD7;TFAP2C;ZNF703;NFKB1;NR3C1;KHDRBS1;POU2F1;TRIM33;ZNF345;NONO;NKRF;TWIST2;PPM1A;UBE2D3;ESR2;PHB2;MXD1;DAXX;ARID5B;BRMS1;TRIM27;NFIA;CREB1;RLIM;MAX;MCPH1;HNRNPU;ZNF253;LOXL3;MBD3;HEY1;CEBPB;CTCF;SOX8;NKX3-1;SUPT5H;THAP1;TCERG1;SHC1;CALR;CBX3;NACC1;KLF4;SREBF2;NOG;MSX2;BRCA1;ZNF140;POU6F1;SKIL;NOP53;TAF3;UBE2D1;CDC73;ID4;ZBTB14;KDM2B;ZBTB18;MTF2;WWC1;PHF6;DCAF1;YWHAQ;FHL2;SUMO1;BCL6;NRIP1;FAM129B;SP2;SHH;FOXM1;ZC3H4;GZF1;ZNF202;XRCC6;RUNX3;PHB;ZNF219;SMYD2;JUND;XRCC5;ZNF536;EID1;COPS2;RBPJ;SARS;NEDD4L;CCDC85B;ZNF589;EPC1;SET;BAHD1;ZNF268;GMNN;TRIM28;DUSP26;JAZF1;ILF3;ZNF425;DNAJA3;NFX1;EZR;SKI;RB1;EP300;DDX20;MEF2C;HCFC1;PARP9;EZH2;HMGB2;ETV6;ZNF431;ZHX2;SIRT1;NOC2L;CNBP;PARP1;ZNF587B;TBL1X;PTCH1;ZNF93;EOMES;CHCHD3;FLNA;PSPC1;ZBTB1;ZNF239;TRIM37;LYAR;TCEAL7;TGFB1;UBA52;ATXN1;PLK1;RPS27A;HMGA1;MTDH;ZNF423;CUX1;KCTD1;BIRC5;RPS14;RPL10;SALL2;MECOM;ZNF674;ID2;NKX2-5;IRX2;KLF12;COMMD7;E2F8;CTBP2;ARHGAP35;BEND3;SUV39H2;NR4A2;RUNX1T1;WT1;PRMT6;ARID5A;TCERG1L;MDM2;HEY2;GATAD2A;TRIB3;PA2G4;ATF5;HMGB1;GLI2;HSPA8;WWC3;SFPQ;BHLHE40;ARNTL;FOXL2;TSHZ3;AURKB;TFDP2;HIVEP1;FOXN3;PRDM5;LANCL2;ZBTB2;NOTCH1;SNAI2;ID3;ZSCAN10;SOX9;FOXP1;FOXC2;DEPDC1;MAD2L2;ENO1;CDKN2A;BCL11A;PLK3;RPL23;SIX4;ELK3;NAB1;RUNX2;HDAC9;TBX22;C1QBP;FOXD1;TP53;GLI3;BCLAF1;IRF2BPL;MYBBP1A;LEF1;MDFIC;DNMT3B;CENPF;RORB;E2F7;KLF10;MOSPD1;LIMS1;FOXO1;SOX2;CCND1;TWIST1;SOX14;DAB2;CXXC5;JARID2;ZEB1;FOXD3;MYC;STAT3;LDB2;LOXL2;HES1;DKK1;EDN1;WNT5A;LRP8;ZEB2;SFRP2;CAV1;PDGFB;POU5F1;EDNRB;DACT1,SMARCA2;DR1;BTAF1;BRD7;TFAP2C;ZNF703;NFKB1;NR3C1;KHDRBS1;POU2F1;TRIM33;ZNF345;NONO;NKRF;TWIST2;PPM1A;UBE2D3;ESR2;PHB2;MXD1;DAXX;ARID5B;BRMS1;TRIM27;NFIA;CREB1;RLIM;MAX;MCPH1;HNRNPU;ZNF253;LOXL3;MBD3;HEY1;CEBPB;CTCF;SOX8;NKX3-1;SUPT5H;THAP1;TCERG1;SHC1;CALR;CBX3;NACC1;KLF4;SREBF2;NOG;MSX2;BRCA1;ZNF140;POU6F1;SKIL
positive regulation of cell death (GO:0010942),0.6769118054959311,0.9875742945840074,0.539,0.9811919512117256,58,17,DAXX;CALCR;NKX3-1;ZC3H12A;PHB;EFNB2;LRP1;ACER2;FYN;RIPK1;HEBP2;EIF4G1;FOS;DKK1;WNT5A;PRNP;CLU,DAXX;CALCR;NKX3-1
cellular response to organic cyclic compound (GO:0071407),0.6560996743345111,0.9876449610199773,0.568,0.9824549353906975,136,42,ZNF703;NFKB1;NR3C1;RAP1A;ADTRP;NKX3-1;BRCA1;LARP1;ZC3H12A;P2RY11;CYP1B1;NRIP1;ACTB;ATP1A3;RIOK3;PDE12;EZR;ADCY2;DIAPH1;MEF2C;ATP1A2;RAD51;DRD1;PKD2;TGFB1;WT1;RAPGEF3;ROCK2;RAPGEF1;GABRB3;H2AFZ;GPER1;BLM;INSIG1;SHMT1;HCN4;RYR3;SPP1;TFPI;CASP3;GABRB2;PDGFB,ZNF703;NFKB1;NR3C1;RAP1A;ADTRP
positive regulation of protein modification by small protein conjugation or removal (GO:1903322),0.6831592843100859,0.9878284596684748,0.548,0.9825610412973174,66,15,CUL3;PHF23;SEPT4;SPHK1;FBXW7;BRCA1;SPRTN;UBE2D1;ZC3H12A;MALT1;FKBP1A;FANCI;ANGPT1;GNL3;CAV1,CUL3;PHF23;SEPT4;SPHK1;FBXW7;BRCA1;SPRTN;UBE2D1;ZC3H12A
proteolysis (GO:0006508),0.6474983397881221,0.9871333208882415,0.602,0.9838235469817813,292,57,CTSK;TRABD2A;LONP1;PSEN2;CAPN15;RHBDF1;PSMB5;CAPN14;ATG4A;MBTPS1;PCSK1;MME;HM13;CTSD;MALT1;CPXM2;SPPL2A;CPM;CASP2;SENP1;CPVL;PMPCB;CAPN11;BMP1;MMP16;ERAP1;AFG3L2;TBL1X;PTCH1;IDE;BACE2;SCPEP1;DDI2;MMP9;MMP19;TRHDE;MMP25;USP25;MDM2;LAP3;ZMPSTE24;PSMC4;PCSK5;HTRA1;NAALAD2;CAPN6;TMPRSS11E;CTSC;PAPPA2;PGPEP1;PLAU;MMP24;LRP8;MMP2;CASP3;PLAT;RET,CTSK;TRABD2A;LONP1;PSEN2;CAPN15;RHBDF1;PSMB5;CAPN14;ATG4A;MBTPS1;PCSK1;MME;HM13
negative regulation of programmed cell death (GO:0043069),0.6326975948075593,0.9864691502525376,0.666,0.9887739880862746,409,141,IL6;PPT1;MAEA;DHCR24;NFKB1;ALK;IL6ST;PHB2;SPHK1;FXN;AVEN;PSEN2;HSPA5;COPS5;SOX8;ATAD3A;SHC1;GLO1;ARL6IP1;TSLP;PHIP;DNAJA1;FHL2;BARD1;TAF9;FAM129B;SHH;PIM1;MALT1;CFL1;ERBB3;DDX3X;EPHA2;BFAR;MAPK8;NUAK2;CASP2;PRELID1;SUPV3L1;MAP4K4;ZNF268;MRE11;RPS6KB1;BCL2;PSMC5;ALB;NAA16;GOLPH3;PLK2;SLC25A4;EPHA3;ZFAND6;SIRT1;HNRNPK;NAA15;RPS3A;LMTK2;FLNA;IL2RB;NTRK2;HMGN5;TM7SF3;DDR2;UBA52;PLK1;DHRS2;RPS27A;MTDH;DNAJC3;XBP1;BIRC5;BCL2L1;MMP9;RPL10;SPRY2;MECOM;CDK1;SIAH2;NKX2-5;PIK3R1;ERBB2;TIGAR;NGF;PLAUR;TPT1;WT1;PA2G4;ATF5;YBX3;SETX;EPHA7;PRKDC;STIL;AXL;TNFRSF10D;BAG1;RYK;TRIAP1;NPM1;ROR1;CCND2;EPHB1;SOX9;FAS;EPHA1;PLK3;SIX4;ANGPT1;KIF14;IFIT3;RNF144B;ANXA5;MAD2L1;TP53;PRDX3;LEF1;NGFR;HSPD1;ARHGAP10;HSPA9;MCL1;PDPN;NTRK3;MET;FOXO1;DAB2;THBS1;MYC;PDGFRB;STAT3;ASNS;TEK;AMIGO2;DKK1;WNT5A;CASP3;CD44;FLT1;RET;GREM1;ANXA1,IL6;PPT1;MAEA;DHCR24;NFKB1;ALK;IL6ST;PHB2;SPHK1;FXN;AVEN;PSEN2;HSPA5;COPS5;SOX8;ATAD3A;SHC1;GLO1;ARL6IP1;TSLP
histone acetylation (GO:0016573),0.6672138341502656,0.9860781620283591,0.572,0.9906643813461907,72,24,DR1;KAT7;JADE3;BRPF1;POLE4;YEATS4;ACTL6A;HAT1;TAF9;BRD8;EPC1;POLE3;WDR5;NAA40;EP300;ING3;CHD5;NAA50;TAF5L;BRPF3;BEND3;JADE1;LEF1;JADE2,DR1;KAT7;JADE3;BRPF1;POLE4;YEATS4;ACTL6A
negative regulation of macromolecule metabolic process (GO:0010605),0.6567229077302684,0.9849494717822004,0.577,0.9980574098940409,125,36,NFKB1;HRAS;MYCN;NKX3-1;AP1AR;SNX12;KLF4;ZC3H12A;CNPY2;PGR;ITGB8;ENG;RB1;MEF2C;OLFM1;PARP9;SIRT1;TARDBP;TGFB1;PTRH2;RBL1;ID2;FGF19;TGFB2;HEY2;RACK1;APP;NOTCH1;GPER1;NOCT;APLN;LDLR;RBMS3;SFRP2;STC2;PDGFB,NFKB1;HRAS;MYCN;NKX3-1;AP1AR;SNX12;KLF4
peptide biosynthetic process (GO:0043043),0.6338362344190246,0.9850212746333616,0.643,0.9993274945672485,175,109,RPL21;WARS;RPS10;RPS6KB2;MRPS18B;RPLP2;ABCF1;MRPL18;RPL41;MRPL27;RPL30;COPS5;RPS27;MRPL11;MRPS16;RPL19;NHP2;HARS;RPS15;PCSK1;MRPL42;MRPS33;EIF4EBP2;PELO;RPL17;RPL28;RPL7A;MRPL37;RPS26;RPS21;RPL39;SARS;MRPS12;RPL35;RPL3;MRPS2;SNU13;MRPS11;RPL27A;RPL36;RPL18;MRPL1;MRRF;RPS15A;RPS23;RSL24D1;RPL24;PABPC4;GSPT1;RPL35A;RPS7;RPS8;RPL31;RPL29;RPL37;RPL18A;RPS29;RPS20;RPL38;RPL13;RPS3A;RPL23A;MRPL51;RPL15;RPS13;RPL13A;RPS9;MRPL3;RPL8;RPS16;RPL22;RPS27A;RPL9;RPL10A;RPS19;RPS14;RPL14;RPL10;EEF1A1P5;RPLP1;RPL4;RPS6;RPLP0;RPL37A;RPS2;DMD;RPS4X;RPL11;EIF4G1;RPS18;RPS24;RPL5;RPSA;RPL6;RPL32;RPS17;RPL34;RPS5;RPL12;FARSB;PCSK5;RPL26;RPL27;RPL23;RSL1D1;RPL7;RPS3;EEF1A1;TARS,RPL21;WARS;RPS10;RPS6KB2;MRPS18B;RPLP2;ABCF1;MRPL18;RPL41;MRPL27;RPL30;COPS5;RPS27;MRPL11;MRPS16;RPL19;NHP2;HARS;RPS15;PCSK1;MRPL42;MRPS33
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),0.4439603033704243,0.6405319881004817,1.0,0.9999354067758293,27,16,CDC45;FBXO5;CDT1;RB1;NPAT;POLA1;ID2;TFDP1;TFDP2;DHFR;ORC1;TYMS;E2F7;RRM2;CDC6;PCNA,CDC45;FBXO5;CDT1;RB1
regulation of Rho protein signal transduction (GO:0035023),0.6779359011058378,0.9822270025693768,0.56,1.0,58,16,CUL3;F2RL2;GPR17;RIT2;ARAP1;ABL1;ARHGDIB;LPAR6;RIPOR2;RAC1;EPS8;ROBO1;F2RL1;ARRB1;COL3A1;MET,CUL3;F2RL2;GPR17;RIT2;ARAP1;ABL1
eye development (GO:0001654),0.6776277373932971,0.983315020364548,0.561,1.0,44,16,CHRDL1;CACNA1C;EFEMP1;RAB18;BMPR1B;ZDHHC16;SMOC1;SKI;SALL2;POLR2D;WT1;TGFB2;SHROOM2;SOX2;GDF3;FBN1,CHRDL1;CACNA1C;EFEMP1;RAB18;BMPR1B;ZDHHC16;SMOC1
sensory organ development (GO:0007423),0.6793677877342955,0.9837596577806176,0.562,1.0,41,16,CHRDL1;SMCHD1;RAB18;BMPR1B;ZDHHC16;SMOC1;CHD7;SALL2;POLR2D;TGFB2;SHROOM2;SIX4;MAFB;SOX2;GDF3;SOX3,CHRDL1;SMCHD1;RAB18;BMPR1B;ZDHHC16;SMOC1
mitotic spindle assembly (GO:0090307),0.6722872359220392,0.9812360851794926,0.566,1.0,47,18,KIFC1;CHEK2;ARHGEF10;RACGAP1;ZNF207;BCCIP;MZT1;KIF2A;FLNA;CDC14B;MYBL2;KIF4A;BIRC5;TPX2;AURKB;KIF11;KPNB1;KIF23,KIFC1;CHEK2
glycosaminoglycan metabolic process (GO:0030203),0.670078664800561,0.9829630347100176,0.569,1.0,62,19,SDC4;HYAL2;B3GAT1;HS3ST1;BGN;GCNT2;BCAN;CHST9;NDST1;CSPG5;SDC1;HS3ST5;CLN6;GPC3;EXT1;HS6ST2;SDC2;GPC4;VCAN,SDC4;HYAL2;B3GAT1;HS3ST1
nucleic acid metabolic process (GO:0090304),0.6531529815546484,0.9843721387789409,0.575,1.0,81,37,HNRNPC;NCBP2;WTAP;LSM1;TK1;HNRNPU;ENPP1;NCBP1;POLR2L;POLR2H;POLR2K;METTL3;RAN;TOPBP1;PTBP1;WRN;PDE12;RBMX;DNA2;DDX24;XRN2;DDX1;HNRNPK;HNRNPD;POLR2G;POLR2B;DDX54;HNRNPR;POLR2D;HNRNPA1;IGFBP4;NT5E;ERI1;FEN1;HNRNPM;KPNA2;HNRNPH1,HNRNPC;NCBP2;WTAP;LSM1;TK1;HNRNPU;ENPP1;NCBP1;POLR2L
receptor-mediated endocytosis (GO:0006898),0.6528454186002982,0.9817672541908,0.576,1.0,189,35,PPT1;FCHO2;CTTN;ABCD1;SNX9;IGF2R;CALR;HYOU1;HSPH1;SPARC;CLTA;HSP90AA1;SCARB1;LRP2;RABEPK;SORL1;AP2S1;ALB;CALCRL;LRP1;CANX;AP2M1;PDLIM7;ADM;DNM3;NEDD4;INPP5F;SCGB3A2;CAV2;LDLR;ITGB1;TFRC;CD9;RAB31;CAV1,PPT1;FCHO2;CTTN;ABCD1;SNX9;IGF2R;CALR;HYOU1
regulation of mitotic nuclear division (GO:0007088),0.6584881351714504,0.9827551066897634,0.577,1.0,85,31,TOM1L1;VPS4B;DAPK3;AURKAIP1;HNRNPU;CHMP1B;MKI67;PHIP;BORA;PRMT5;PMEPA1;ZW10;FBXO5;CHMP4C;RCC1;NUSAP1;SMC1A;ANLN;CDC14B;PLK1;CHEK1;CDC25C;KNTC1;KIF11;AURKA;KIF20B;STAG2;CAV2;PDGFRB;EDN1;PDGFB,TOM1L1;VPS4B;DAPK3;AURKAIP1;HNRNPU
negative regulation of MAP kinase activity (GO:0043407),0.6714797635539362,0.9784797217979613,0.583,1.0,62,15,PTPN1;HYAL2;DUSP19;DNAJA1;PPP2CA;UCHL1;SORL1;RGS2;SPRY2;LYN;PAQR3;SPRY1;CAV1;SPRY4;DUSP6,PTPN1;HYAL2;DUSP19
enzyme linked receptor protein signaling pathway (GO:0007167),0.6577139281052417,0.9839511087705589,0.585,1.0,121,30,CSF1;IL6ST;SHC4;SHC1;GUCY2C;ABL1;CNPY2;ERBB3;MPZL1;PTPRD;FYN;CD3EAP;ERBB2;NGF;BDNF;YES1;RAPGEF1;BDKRB2;LIF;LYN;PAG1;NTRK3;TRIO;BCAR1;SHC3;JAK1;TEK;PTPRG;NEDD9;FLT1,CSF1;IL6ST;SHC4;SHC1;GUCY2C
mesenchymal cell differentiation (GO:0048762),0.6708417925142522,0.9791204457314324,0.585,1.0,42,18,LOXL3;NOG;RBPJ;TRIM28;MEF2C;TGFB1;FOXF2;TGFB2;HEY2;HNRNPAB;FAM83D;NOTCH1;SNAI2;SOX9;DLG5;LEF1;LOXL2;WNT5A,LOXL3;NOG
negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.6648305229289727,0.9752624994559654,0.598,1.0,73,18,DHCR24;KLF4;ARL6IP1;DNAJB6;DDX3X;SFN;GPX1;TNFRSF10A;TNFRSF10C;SIAH2;NGF;TNFRSF10D;TRIAP1;LEF1;NGFR;TNFRSF10B;THBS1;CD44,DHCR24;KLF4;ARL6IP1;DNAJB6
