Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
neuron development (GO:0048666),0.5896189420921296,1.0761033509878812,0.3063063063063063,0.8879354073720785,145,15,CDK5;GPRIN1;EPHA5;PPP1R9B;LAMB1;WHRN;CAMSAP1;TENM3;NCDN;BTG2;MICALL2;NPTXR;STMN1;ETV1;TENM4,CDK5;GPRIN1;EPHA5;PPP1R9B;LAMB1
negative regulation of cell migration (GO:0030336),0.5457992996969263,1.0261986951327404,0.406,0.889436912455084,122,20,SRGAP2;ARPIN;NF2;CYP1B1;MIA3;TP53INP1;NDRG4;SRGAP1;FLCN;PTPRK;PTPN23;ADGRG1;ZMYND8;ARAP3;ROBO1;MCC;HYAL2;ENG;NAV3;DUSP10,SRGAP2;ARPIN
peptidyl-serine modification (GO:0018209),0.5474185162123143,1.052537631982096,0.307,0.8896143340434334,171,31,GALNT7;CDK5;STK11;GALNT16;GALNT11;PRKCA;MASTL;PRKX;PARP2;PLK2;MAST4;ATR;CAMKK2;CDC7;IKBKB;MAPK13;ATM;MAST2;GALNT12;PARP1;VRK1;CDK1;MAPKAPK3;MAPK12;PRKDC;MAP3K12;CLSPN;POGLUT1;CAMK2D;TGFBR2;HIPK2,GALNT7;CDK5;STK11;GALNT16;GALNT11;PRKCA;MASTL;PRKX;PARP2;PLK2;MAST4
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.53714234797726,1.070240732513522,0.217,0.8896488642373245,397,53,HNRNPF;FES;PTPN11;GPRIN1;PAK3;VAV2;TEK;EPHA5;TIAM1;CHN1;MPZL1;PAG1;EFNB1;SDCBP;MST1;VEGFB;UBB;TIA1;MAPK13;ARPC1B;RAPGEF1;TSC2;NCSTN;MTSS1;HSP90AA1;JAK2;DNM1;FLRT2;PXN;SHC3;SPRED1;EPHB4;APC;SOGA1;PLAT;MAPKAPK3;PHIP;MAPK12;MVP;EPHB1;HNRNPM;BDKRB2;STMN1;SHCBP1;CSF1;EFNA5;HGF;PDGFRA;PIK3R1;FGF5;EPHB2;KDR;NRP1,HNRNPF;FES;PTPN11;GPRIN1;PAK3;VAV2;TEK;EPHA5;TIAM1;CHN1;MPZL1;PAG1;EFNB1;SDCBP;MST1;VEGFB
mitochondrion organization (GO:0007005),0.5491539511222974,1.0484845942019883,0.331,0.8898891896349462,168,26,TFAM;NDUFS1;HSPD1;MIEF1;BID;BCL2L1;MTFR1;MGME1;TOMM34;CLUH;TRAK2;ATAD3B;EIF4G1;BAX;DNM1;WDR81;ATAD3A;RAB29;HCFC1;PARP1;HK2;PITRM1;SPG7;FANCG;VPS13C;SPATA18,TFAM;NDUFS1;HSPD1;MIEF1;BID;BCL2L1;MTFR1;MGME1
regulation of intracellular signal transduction (GO:1902531),0.5078635700874753,1.0164906087087089,0.425,0.8900416451928378,423,65,MDM4;ING5;SRGAP2;CDK5;AURKB;STK11;PAK3;VAV2;EHMT1;TEK;ECT2;TIAM1;L3MBTL1;AURKA;SUPT16H;CHN1;KAT6A;SQSTM1;ARHGAP1;NF2;DNA2;EHMT2;NOC2L;BOP1;ARHGAP11A;BLM;FGD1;UBB;ATR;ARHGEF11;RAD50;RASGRF2;TP53INP1;TP53;RRAGC;GDF5;NET1;ATM;ARHGEF1;RRS1;SRGAP1;AKAP13;RMI2;SPRED1;CHEK1;FLCN;STARD8;EXO1;STARD13;BRCA1;PLEKHG5;PTPN22;GDF15;ARAP3;EGFR;ARHGAP22;TPX2;MDM2;RHOJ;TGFB1;RAC2;BMP2;PREX1;HIPK2;F2RL1,MDM4;ING5;SRGAP2;CDK5;AURKB;STK11;PAK3;VAV2;EHMT1;TEK;ECT2;TIAM1;L3MBTL1;AURKA;SUPT16H;CHN1;KAT6A;SQSTM1;ARHGAP1
neuron projection development (GO:0031175),0.5668676860467694,1.074792170755984,0.283,0.8900772544552881,168,24,SRGAP2;CDK5;GPRIN1;PAK3;KIF20B;PPP1R9B;LAMB1;UBB;WHRN;CTTN;SHANK1;CAMSAP1;NCDN;BTG2;MINK1;TNIK;EPHB1;MICALL2;NPTXR;DOCK10;STMN1;RAC2;EPHB2;MAP4K4,SRGAP2;CDK5;GPRIN1;PAK3;KIF20B;PPP1R9B;LAMB1
recombinational repair (GO:0000725),0.5543733744087155,1.0278787402618614,0.408,0.8908458889931165,72,18,XRCC1;BRCA2;GEN1;FEN1;MCM9;XRCC2;BLM;RAD50;ZFYVE26;RECQL;MMS22L;RECQL4;TONSL;PARP1;SFPQ;BRCA1;RFWD3;RAD51AP1,XRCC1;BRCA2;GEN1;FEN1;MCM9;XRCC2
regulation of small GTPase mediated signal transduction (GO:0051056),0.5348051945033327,1.021547433128041,0.42,0.8910387045414482,141,25,SRGAP2;VAV2;ECT2;TIAM1;CHN1;SQSTM1;ARHGAP1;ARHGAP11A;FGD1;ARHGEF11;RASGRF2;FOXM1;NET1;ARHGEF1;SRGAP1;AKAP13;NUP62;STARD8;STARD13;PLEKHG5;ARAP3;ARHGAP22;RHOJ;RAC2;PREX1,SRGAP2;VAV2;ECT2;TIAM1;CHN1;SQSTM1;ARHGAP1
protein glycosylation (GO:0006486),0.563441436030062,1.038736799691228,0.382,0.8912621352078035,131,17,GALNT7;TUSC3;ALG1;POFUT1;PARP2;POMGNT1;SIRT6;B4GAT1;GCNT3;ST8SIA4;PARP4;PARP1;POMT2;B3GNT5;POGLUT1;GFPT2;FUT8,GALNT7;TUSC3;ALG1;POFUT1;PARP2;POMGNT1;SIRT6
regulation of mitotic cell cycle phase transition (GO:1901990),0.5182774084460098,1.0194920661472282,0.401,0.8931800081901303,185,43,PSMA3;CDC14B;UBE2C;NINL;CCP110;PSMD1;BUB3;ANAPC2;PSMD3;MAD2L1;AURKA;PSMD2;FBXO5;PPP1R9B;TUBG1;PCNT;CEP164;HAUS8;CDC20;CENPJ;MAPRE1;PSMC5;UBB;KNTC1;CCNB1;CENPE;DYNC1H1;CEP192;CEP250;HSP90AA1;SFI1;ANLN;BUB1B;CDC6;CDK1;SDCCAG8;CDK6;HMMR;E2F1;CENPF;XPC;TPX2;HECW2,PSMA3;CDC14B;UBE2C;NINL;CCP110;PSMD1;BUB3;ANAPC2;PSMD3;MAD2L1;AURKA;PSMD2;FBXO5;PPP1R9B;TUBG1;PCNT;CEP164;HAUS8;CDC20;CENPJ
antigen receptor-mediated signaling pathway (GO:0050851),0.5558545269832653,1.0530494823634091,0.347,0.893739073610601,258,21,PSMA3;NFKB1;PSMD1;PAK3;PSMD3;PSMD2;PAG1;EIF2B4;PSMC5;UBB;PLCG1;IKBKB;RIPK2;BTN3A1;SPG21;BTN3A3;PTPN22;TNFRSF21;PIK3R1;BTN3A2;CD276,PSMA3;NFKB1;PSMD1;PAK3;PSMD3;PSMD2;PAG1
regulation of mitotic cell cycle (GO:0007346),0.5251264332161003,1.039347815358186,0.342,0.8941002963830851,166,42,MAEA;CKS1B;MAP3K3;PAK3;ANGEL2;TAOK2;CDK5RAP3;KIF20B;PRKCA;MAD2L1;L3MBTL1;FBXO5;SDCBP;MAP9;GAS1;RBL2;NUMA1;TRIM35;CCNB1;RBL1;CUL9;BIRC5;DYNC1H1;SMAD3;FSD1;CDK10;TACC3;PKMYT1;NUP62;BTG2;MINK1;CDK1;TNIK;CUL7;SCRIB;XPC;TPX2;MDM2;TGFB1;MKI67;CDC25B;MAP4K4,MAEA;CKS1B;MAP3K3;PAK3;ANGEL2;TAOK2;CDK5RAP3;KIF20B;PRKCA;MAD2L1;L3MBTL1;FBXO5
regulation of gene expression (GO:0010468),0.4975476924850368,1.017593469411373,0.368,0.8941445678175185,1038,102,TGFBRAP1;TDRD7;TFAM;ZNF254;RDX;SAFB2;ZNF74;HNRNPF;PCGF1;SUFU;SPOUT1;BRCA2;NFKB1;MBNL3;ERC1;AKR1B1;ZNF561;NCOA2;KLF4;TCF3;HOXB7;MYBBP1A;ZNF660;UTP4;ZNF776;GLMN;POFUT1;PRMT3;TRIM44;NFYA;UBAP2L;DHX9;TLR3;NFIA;EZH2;RBL2;MLLT6;DDX39B;NOTCH1;SRRT;USP36;PTCD2;PRMT7;SART3;ZNF217;AKAP8L;ZNF83;ZNF326;MAPK13;ZNF81;BRD8;PPM1F;STX1B;UBAP2;CXXC1;RBL1;TP53;SALL1;ATM;PRDM10;SMAD3;OSR1;SOX4;CDK10;SMARCA2;TLR4;SPRY2;HCFC1;FLCN;SFPQ;CDK1;FAM98A;USP13;NOTCH2;AFF2;BRCA1;HGS;MAPK12;KMT2D;CDK4;CDK6;ZMYND8;PTPN22;E2F1;IFI16;WWTR1;TAPBP;SNRNP70;ZC3H7B;ANK3;ENG;CAMK2N1;CSF1;DNMT1;ADTRP;TGFB1;AHNAK2;EPHB2;BMP2;HMGA2;KDR;HMGA1,TGFBRAP1;TDRD7;TFAM;ZNF254;RDX;SAFB2;ZNF74;HNRNPF;PCGF1;SUFU;SPOUT1;BRCA2;NFKB1;MBNL3;ERC1;AKR1B1;ZNF561;NCOA2;KLF4;TCF3;HOXB7;MYBBP1A;ZNF660;UTP4;ZNF776;GLMN;POFUT1;PRMT3
regulation of signal transduction (GO:0009966),0.5267179131045084,1.0167516558985075,0.427,0.8941739797425562,234,30,GRK5;RGS4;AKR1C3;GALNT11;SCARB2;TEK;EPHA5;RGS11;POFUT1;SEMA5A;GAS1;PTPN1;ITGA3;NCLN;SASH1;MDFIC;TSC2;BIRC5;LLGL1;PXN;EPHB4;NUP62;MET;EPHB1;EGFR;IGFBP6;PDGFRA;EPHB2;DUSP6;KDR,GRK5;RGS4;AKR1C3;GALNT11;SCARB2;TEK;EPHA5;RGS11;POFUT1
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.5524813814953249,1.0653741442556852,0.258,0.8942213468824834,237,33,SF3A3;METTL3;DDX5;HNRNPF;ZRSR2;LSM7;SART1;WBP11;DHX9;CPSF2;DHX38;SF3A1;DDX39B;SRRT;SRRM1;SART3;CPSF4;METTL14;PABPN1;CPSF1;HSPA8;SYMPK;PRPF8;FUS;SFPQ;PRPF19;DDX23;HTATSF1;SRRM2;HNRNPM;SF3B3;SNRNP70;RBMX,SF3A3;METTL3;DDX5;HNRNPF;ZRSR2;LSM7;SART1
gene expression (GO:0010467),0.5105437833482002,1.0088263886196804,0.442,0.8944606297181482,412,44,HNRNPF;DHX34;THOC3;ABCF1;NXT1;LSM7;AKR1B1;HSPD1;TCF3;MRPL42;RBM6;YTHDC2;ATF6B;DHX33;MRRF;FARSB;DHX36;DHX9;HHEX;MRPS18B;CPSF2;DDX20;DHX38;NUP93;NUP85;DDX39B;DHX37;SRRM1;CPSF4;GATA2;RRAGC;DHX30;POLR3A;EIF4G1;PABPN1;BAZ1B;NXF1;CPSF1;NUP62;SYMPK;NUP188;E2F1;IGF2BP3;GTF3C1,HNRNPF;DHX34;THOC3;ABCF1;NXT1;LSM7;AKR1B1;HSPD1;TCF3;MRPL42;RBM6;YTHDC2;ATF6B;DHX33;MRRF;FARSB;DHX36;DHX9;HHEX;MRPS18B;CPSF2;DDX20;DHX38;NUP93;NUP85
positive regulation of cellular component biogenesis (GO:0044089),0.5644111490112614,1.0450283390828838,0.3777555110220441,0.8947183283279864,88,15,BHLHB9;PRKCA;LIMK1;SDCBP;CEP295;ATR;ATM;SMAD3;FNIP1;HGS;SLF2;EPHB1;TGFB1;EPHB2;SDC1,BHLHB9;PRKCA;LIMK1;SDCBP;CEP295
positive regulation of cell motility (GO:2000147),0.529345598688588,1.026395357572288,0.367,0.894724802739341,180,33,RDX;RUFY3;PRKCA;STX4;TIAM1;LAMB1;WNT5B;SDCBP;SEMA4B;MAPRE1;CCL5;NOTCH1;GTSE1;CCL7;SPRY2;APC;SEMA3D;SYNE2;EGFR;SEMA3C;LRRC15;CSF1;PODXL;HGF;TGFB1;PDGFRA;PLAU;BMP2;KDR;SEMA3A;F2RL1;F2R;MMP14,RDX;RUFY3;PRKCA;STX4;TIAM1;LAMB1;WNT5B;SDCBP;SEMA4B;MAPRE1;CCL5;NOTCH1
mitotic nuclear division (GO:0140014),0.5455257676856515,1.0279906656950362,0.423,0.8967935265766324,75,20,HIRA;TUBGCP2;UBE2C;DSN1;MYBL2;TUBG1;MAP9;KIF18B;SMC1A;BIRC5;CEP192;NDC80;NUP62;TUBGCP6;KIF11;NUSAP1;SMC4;KIFC1;ZWINT;TPX2,HIRA;TUBGCP2;UBE2C;DSN1;MYBL2
ion transport (GO:0006811),0.5492697263454644,1.0417821550804416,0.355,0.8972407026925143,290,26,ANO6;CALHM2;SLC9A9;CLCN5;GPRIN1;SLC9A5;SLC9A7;SLC24A1;CLCN6;ATP13A1;MCOLN1;SLC12A6;SLC17A9;ATP1B3;CLCN4;UBB;SLC36A1;ANO8;CLCN7;SLC12A2;ATP1A1;ATP2B1;ATP8B2;GJA1;TTYH3;SLC20A1,ANO6;CALHM2;SLC9A9;CLCN5;GPRIN1;SLC9A5;SLC9A7;SLC24A1;CLCN6;ATP13A1;MCOLN1
regulation of canonical Wnt signaling pathway (GO:0060828),0.5306086345514527,1.0215828188264837,0.402,0.897266080083742,214,28,PSMA3;SOX9;NFKB1;PSMD1;ANAPC2;CAPRIN2;PSMD3;CHD8;PSMD2;CCAR2;FAM53B;TMEM131L;DVL2;PSMC5;RUVBL1;UBB;DRAXIN;LRRK1;LRP6;ANKRD10;SOX4;APC;GLI3;MCC;WWTR1;IGFBP6;LRP4;BMP2,PSMA3;SOX9;NFKB1;PSMD1;ANAPC2;CAPRIN2;PSMD3;CHD8;PSMD2;CCAR2;FAM53B
mitotic spindle organization (GO:0007052),0.5577179659015682,1.0704355427441765,0.287,0.8977889109360631,75,25,TUBGCP2;STIL;KIF23;EML1;AURKB;MYBL2;AURKA;PRC1;PLK2;TUBG1;PCNT;MAP9;CCNB1;BIRC5;CENPE;DYNC1H1;CEP192;NDC80;KIF4A;SPC25;TUBGCP6;KIF11;KIFC1;TPX2;STMN1,TUBGCP2;STIL;KIF23;EML1;AURKB;MYBL2;AURKA;PRC1;PLK2;TUBG1;PCNT;MAP9
positive regulation of macromolecule biosynthetic process (GO:0010557),0.569035035526159,1.0714759323934577,0.269,0.8986055347917545,143,24,NFKB1;AKR1B1;EPM2AIP1;KLF4;YTHDF1;DBF4;EREG;DHX9;DNA2;SVIP;SOX4;JAK2;TLR4;PASK;NLRC5;EGFR;PCNA;KITLG;HGF;TGFB1;PDGFRA;KDR;HSPH1;F2R,NFKB1;AKR1B1;EPM2AIP1;KLF4;YTHDF1;DBF4;EREG;DHX9;DNA2
cilium assembly (GO:0060271),0.5195736409568559,1.0196105155225705,0.405,0.898831070050132,289,39,IFT172;TMEM231;WDR5B;DNAH5;CDC14B;NINL;DYNC2H1;MKKS;CCP110;GALNT11;IFT80;BBS2;KIAA0586;TUBG1;KIF24;PCNT;CEP164;HAUS8;CENPJ;MAPRE1;NOTCH1;CEP97;DNAH14;TMEM138;NUDCD3;DYNC1H1;CEP192;CEP250;HSP90AA1;C2CD3;SFI1;EHD3;CDK1;SDCCAG8;CC2D2A;PTPN23;STK36;DZIP1;ABLIM3,IFT172;TMEM231;WDR5B;DNAH5;CDC14B;NINL;DYNC2H1;MKKS;CCP110;GALNT11;IFT80;BBS2;KIAA0586;TUBG1;KIF24;PCNT;CEP164;HAUS8;CENPJ
regulation of apoptotic process (GO:0042981),0.5101864456680305,1.0454547868207391,0.226,0.8989523017137518,816,111,STIL;GRK5;SOX9;ANO6;TNFRSF25;FMN2;ING5;MAEA;CDK5;MAP3K3;NFKB1;ERC1;PAK3;OMA1;TAOK2;VAV2;HSPD1;TEK;BID;EPHA5;ECT2;TIAM1;MAD2L1;SNCA;SQSTM1;CCAR2;BCL2L1;MADD;NF2;PLK2;DDX20;GAS1;TNFSF10;PLAUR;RARG;FGD1;UBB;PIDD1;NAA16;HTATIP2;TRIM35;CYP1B1;ARHGEF11;IKBKB;KLF11;RASGRF2;APEX1;ATG7;TP53INP1;TP53;GDF5;BIRC5;SIGMAR1;NET1;NCSTN;TNFRSF14;RIPK2;HTT;ATM;OSR1;EVI2B;SOX4;BAX;ARHGEF1;AKT1S1;JAK2;AKAP13;LTBR;SPRY2;EPHB4;ATAD3A;IP6K2;FIGNL1;NUP62;MET;MAP3K20;APC;FLCN;MINK1;CDK1;NOTCH2;PHIP;BRCA1;TNIK;PLEKHG5;PRKDC;MELK;GDF15;E2F1;EPHB1;CD44;IL6ST;EGFR;JUN;SCRIB;TOP2A;TNFRSF1B;HGF;TNFRSF21;TGFB1;PDGFRA;PIK3R1;EPHB2;BMP2;PREX1;HMGA2;DUSP6;STEAP3;KDR;MAP4K4;FAIM2,STIL;GRK5;SOX9;ANO6;TNFRSF25;FMN2;ING5;MAEA;CDK5;MAP3K3;NFKB1;ERC1;PAK3;OMA1;TAOK2;VAV2;HSPD1;TEK;BID;EPHA5;ECT2;TIAM1;MAD2L1;SNCA;SQSTM1;CCAR2;BCL2L1;MADD
positive regulation of cytokine production (GO:0001819),0.5471972696242955,1.0396979107696065,0.362,0.8989555262069098,221,24,NFKB1;IL6R;POLR3E;HSPD1;GLMN;DHX33;EREG;DHX36;DHX9;TLR3;IRF3;CYP1B1;MAPK13;IL33;RIPK2;POLR3A;TLR4;BRCA1;PRKDC;PTPN22;IL6ST;RAB7B;IFI16;TGFB1,NFKB1;IL6R;POLR3E;HSPD1;GLMN;DHX33;EREG;DHX36;DHX9;TLR3
endosomal transport (GO:0016197),0.5466693138898003,1.0543789304692515,0.309,0.8995625844629014,230,30,TGFBRAP1;AP5M1;ERC1;LAPTM4B;VPS53;CLEC16A;WASHC2A;SQSTM1;ARHGAP1;TBC1D10B;KIF13A;RASSF9;UBB;TBC1D17;EEA1;ANKRD50;TBC1D5;WDR81;MGRN1;RAB29;EHD3;ABCA1;HGS;PTPN23;VPS13C;VPS18;RAB7B;SCRIB;MICALL2;ARL4C,TGFBRAP1;AP5M1;ERC1;LAPTM4B;VPS53;CLEC16A;WASHC2A;SQSTM1;ARHGAP1;TBC1D10B;KIF13A;RASSF9
negative regulation of growth (GO:0045926),0.5489824197233512,1.030386427422087,0.4064064064064064,0.9000227064936248,121,21,ING5;STK11;CAPRIN2;CCAR2;PPP1R9B;NOTCH1;SMARCA4;CCDC85B;TP53;SMAD3;SMARCA2;OSGIN1;IP6K2;FLCN;NOTCH2;OSGIN2;HYAL2;MSX1;TGFB1;GJA1;DCBLD2,ING5;STK11;CAPRIN2;CCAR2;PPP1R9B
mRNA processing (GO:0006397),0.5243173114320981,1.0238403481633118,0.411,0.900374354760775,284,37,SF3A3;METTL3;DDX5;HNRNPF;ZRSR2;THOC3;LSM7;SART1;TBRG4;WBP11;DHX9;CPSF2;DHX38;SF3A1;DDX39B;SRRT;SRRM1;SART3;CMTR2;CPSF4;AKAP8L;METTL14;PABPN1;CPSF1;HSPA8;SYMPK;PRPF8;FUS;SFPQ;PRPF19;DDX23;HTATSF1;SRRM2;HNRNPM;SF3B3;SNRNP70;RBMX,SF3A3;METTL3;DDX5;HNRNPF;ZRSR2;THOC3;LSM7;SART1;TBRG4
chromatin remodeling (GO:0006338),0.5547732436062829,1.0176120867975542,0.44344344344344344,0.9003870198525324,117,15,TFAM;SOX9;SMARCD2;KAT2B;MSL3;CHD8;TAF6L;KAT2A;BAHCC1;RUVBL1;KMT2B;SMARCA4;SMARCA2;CHEK1;HMGA2,TFAM;SOX9;SMARCD2;KAT2B;MSL3;CHD8;TAF6L;KAT2A
"regulation of transcription, DNA-templated (GO:0006355)",0.5108196296925173,1.05525483383071,0.156,0.9009665199036839,1599,167,TGFBRAP1;TAF8;HNRNPAB;HIRA;GLIS2;TFAM;ZNF254;SATB2;TCF12;SOX9;SAFB2;ZNF74;ING5;DDX5;PCGF1;CDK5;CKS1B;SUFU;BRCA2;NFKB1;ELK3;ERC1;MEN1;SMARCD2;AKR1B1;EPM2AIP1;DHFR;SUB1;FOXF1;ZNF587B;CAMTA2;ZNF561;SETDB2;NCOA2;KLF4;HSPD1;EHMT1;TCF3;TSHZ2;HOXB7;MYBBP1A;ZNF660;UTP4;FZD2;MYBL2;L3MBTL1;CHD8;ZNF776;FBXO5;POFUT1;KAT6A;CCAR2;PRMT3;ZBTB21;TCEAL7;CREB3L2;TRIM28;TRIM44;EREG;NFYA;TAF6L;KAT2A;ATOH8;PHF19;DHX9;HHEX;NFIA;EZH2;DVL2;CREB5;EBF3;NUP85;LDB2;FLI1;PSMC5;MLLT6;BLM;GTF2I;NOTCH1;SRRT;RUVBL1;QRICH1;PRMT7;TFDP1;HEY1;NAA16;HTATIP2;CAMKK2;ZBTB33;HIF3A;ZNF217;SMARCA4;ZNF83;ARHGEF11;IKBKB;KLF11;ZNF326;TWIST2;ZNF81;FOXM1;BRD8;PPM1F;ATAD2;CCDC85B;MDFIC;CCNE1;CXXC1;ORC1;CBX5;TP53INP1;TP53;SALL1;BIRC5;LRP6;SMAD3;SOX4;SMARCA2;ERCC6;GATAD2A;HDAC9;ZEB1;CDC45;TSHZ1;ILF3;MED24;ZNF318;HSPA8;NUP62;HCFC1;SFPQ;CDC6;PTPRK;USP13;NOTCH2;PHIP;BRCA1;KMT2D;TCF19;GLI3;TYMS;HTATSF1;ZMYND8;ZNF367;E2F1;RFX8;EGFR;IFI16;WWTR1;JUN;TIMELESS;CENPF;FOSL1;NR2F2;CAMK2D;ENG;PCNA;MDM2;ZBTB38;TGFB1;ETV1;BMP2;HMGA2;RGMB;RRM2;HIPK2;F2R;HMGA1,TGFBRAP1;TAF8;HNRNPAB;HIRA;GLIS2;TFAM;ZNF254;SATB2;TCF12;SOX9;SAFB2;ZNF74;ING5;DDX5;PCGF1;CDK5;CKS1B;SUFU;BRCA2;NFKB1;ELK3;ERC1;MEN1;SMARCD2;AKR1B1;EPM2AIP1;DHFR;SUB1;FOXF1;ZNF587B;CAMTA2;ZNF561;SETDB2;NCOA2;KLF4;HSPD1;EHMT1;TCF3;TSHZ2;HOXB7;MYBBP1A;ZNF660;UTP4;FZD2;MYBL2;L3MBTL1;CHD8;ZNF776;FBXO5;POFUT1;KAT6A;CCAR2;PRMT3;ZBTB21;TCEAL7;CREB3L2;TRIM28;TRIM44;EREG;NFYA;TAF6L;KAT2A;ATOH8
cellular response to transforming growth factor beta stimulus (GO:0071560),0.5650246742103509,1.0403544939838816,0.357,0.9011353630026633,101,17,TGFBRAP1;SOX9;PARD3;LTBP2;UBB;GDF5;DLX1;SMAD3;PXN;PTPRK;FURIN;GDF15;HYAL2;JUN;TGFBR2;TGFBR3;TGFB1,TGFBRAP1;SOX9
microtubule cytoskeleton organization involved in mitosis (GO:1902850),0.5542960271660394,1.0219014479568698,0.42742742742742745,0.9013856390561936,45,17,STIL;EML1;AURKB;AURKA;PLK2;TUBG1;PCNT;CCNB1;CENPE;DYNC1H1;TACC3;NDC80;KIF4A;SPC25;KIF11;NUSAP1;STMN1,STIL;EML1;AURKB;AURKA;PLK2;TUBG1;PCNT
protein homooligomerization (GO:0051260),0.5473001837879182,1.053165493037416,0.318,0.9015062143372151,191,28,ACOT13;CBR4;RNF213;ECT2;ATG16L1;MLKL;SYT1;TRPV1;MCOLN1;DISP1;BLM;TP53;SIGMAR1;TK1;KCNJ2;FSD1;BAX;PKD2;APC;EHD3;EMILIN1;RBMX;PRNP;ITPR3;SYT11;COLEC12;ALDH1A3;AKR1C1,ACOT13;CBR4;RNF213;ECT2;ATG16L1;MLKL;SYT1;TRPV1;MCOLN1
ribonucleoprotein complex assembly (GO:0022618),0.539857991393777,1.0042711601553933,0.493,0.901737918320767,157,19,MRTO4;ZRSR2;SART1;ERAL1;LUC7L;TARBP2;DHX9;DDX20;BOP1;DDX39B;PRMT7;SART3;DYNC1H1;RRS1;HSP90AA1;MDN1;PRPF19;DDX23;HSP90AB1,MRTO4;ZRSR2;SART1;ERAL1;LUC7L;TARBP2
negative regulation of cell growth (GO:0030308),0.5535112186242159,1.028198117796108,0.411,0.902300064781179,116,18,STK11;CAPRIN2;CCAR2;PPP1R9B;SMARCA4;CCDC85B;TP53;SMAD3;SMARCA2;OSGIN1;IP6K2;FLCN;OSGIN2;HYAL2;MSX1;TGFB1;GJA1;DCBLD2,STK11;CAPRIN2;CCAR2;PPP1R9B
negative regulation of canonical Wnt signaling pathway (GO:0090090),0.534442175863896,1.0050401585660254,0.483,0.9024802285934584,149,21,PSMA3;SOX9;PSMD1;ANAPC2;PSMD3;CHD8;PSMD2;TBX18;TMEM131L;DVL2;PSMC5;UBB;DRAXIN;LRP6;APC;GLI3;MCC;WWTR1;IGFBP6;LRP4;BMP2,PSMA3;SOX9;PSMD1;ANAPC2;PSMD3;CHD8;PSMD2;TBX18;TMEM131L;DVL2
protein targeting (GO:0006605),0.547741676847058,1.0059211360791136,0.47394789579158314,0.9024811475421669,134,15,AP4B1;PEX1;TAOK2;SDCBP;PARD3;LTBP2;RASSF9;TOMM34;ZDHHC14;TRAK2;HOMER3;KIF13B;ZDHHC1;PITRM1;VPS13C,AP4B1;PEX1;TAOK2;SDCBP;PARD3;LTBP2;RASSF9;TOMM34
regulation of protein serine/threonine kinase activity (GO:0071900),0.5462311097600355,1.0066184193236385,0.478,0.9034921713074244,81,16,STK11;CDK5RAP3;CDK12;CDC25A;SNCA;DIRAS3;MST1;RPTOR;EZH2;BLM;CCNE2;LRP6;PKMYT1;CDC6;HGS;HERC5,STK11;CDK5RAP3;CDK12;CDC25A;SNCA;DIRAS3;MST1;RPTOR;EZH2
skeletal system development (GO:0001501),0.5657956410469887,1.0429888905787235,0.3663663663663664,0.9035387111243213,147,16,SOX9;SUFU;CREB3L2;TRPS1;ADAMTS4;SOX4;CHI3L1;AKAP13;ANKH;KIAA1217;CD44;HYAL2;SH3PXD2B;AEBP1;BMP2;EVC,SOX9;SUFU
regulation of ERK1 and ERK2 cascade (GO:0070372),0.5450495955548433,1.0632290614822975,0.252,0.9042792238482629,248,36,PTPN11;TEK;EPHA5;NEK10;PRKCA;ABCA7;ARRB1;CCL5;NOTCH1;PTPN1;NDRG4;CCL7;CHI3L1;TLR4;SPRY2;EPHB4;MET;FLCN;TNFAIP8L3;NOTCH2;PTPN22;EPHB1;CD44;EGFR;CAMK2N1;DUSP4;TGFB1;PDGFRA;EPHB2;BMP2;DUSP6;DUSP10;KDR;F2RL1;F2R;NRP1,PTPN11;TEK;EPHA5;NEK10;PRKCA;ABCA7;ARRB1
RNA processing (GO:0006396),0.5412664357423499,1.0418533324735038,0.326,0.9045777209594201,194,29,SF3A3;METTL3;HNRNPF;ZRSR2;DHX34;LSM7;RBM6;YTHDC2;CDK12;CCAR2;DHX33;PPP1R9B;DHX36;DHX9;DDX20;DHX38;SF3A1;DDX39B;DHX37;SRRM1;AKAP8L;RRAGC;DHX30;PABPN1;PRPF8;SFPQ;DDX23;SF3B3;SNRNP70,SF3A3;METTL3;HNRNPF;ZRSR2;DHX34;LSM7;RBM6;YTHDC2;CDK12;CCAR2;DHX33;PPP1R9B;DHX36;DHX9;DDX20;DHX38;SF3A1
negative regulation of epithelial cell proliferation (GO:0050680),0.5700722765749547,1.0455821439246045,0.3721163490471414,0.906073150961706,67,16,SOX9;BRCA2;EREG;ATOH8;VASH1;GDF5;MTSS1;PTPRK;CDK6;ROBO1;MCC;SCG2;NR2F2;TGFBR3;TGFB1;DUSP10,SOX9;BRCA2;EREG;ATOH8
