Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mitochondrion organization (GO:0007005),0.6205950213530884,0.9781523435860731,0.567,0.91365854305363,168,16,GGNBP1;ATAD3B;CHCHD6;SPATA18;NOS3;SIRT4;RAB29;SAMM50;MEF2A;PINK1;MGME1;TIMM9;BID;POLRMT;PPARGC1A;MTFR2,GGNBP1;ATAD3B;CHCHD6;SPATA18;NOS3
regulation of protein phosphorylation (GO:0001932),0.5911074764822841,0.9774652470168602,0.613,0.9139094524904464,262,38,FGF19;MAVS;CSNK1D;CYR61;PRR5L;SEMA4D;ZC3H12A;FAM129A;CCND3;BMP4;BMPER;TTN;INHBA;PDGFA;NSD1;DAB2IP;DVL2;SOD1;CD74;AXIN2;PINK1;PAK3;IBTK;ECT2;INPP5K;SPDYE1;THPO;P2RY1;TWF1;GDF6;F2;RARRES2;BST1;HRC;PAK2;CDK2AP1;BMP3;IGFBP3,FGF19;MAVS;CSNK1D;CYR61;PRR5L;SEMA4D;ZC3H12A;FAM129A;CCND3;BMP4;BMPER
positive regulation of intracellular protein transport (GO:0090316),0.6535501512284686,1.045642941174328,0.33,0.9139117226969594,153,20,TP53;HTRA2;CTSK;STARD7;HPS4;PRR5L;ZC3H12A;PDZK1;WDR75;USP36;RAB29;DPH6;FAM20B;OAZ1;PINK1;ECT2;XPO4;FBXW7;WBP11;GSK3B,TP53;HTRA2;CTSK;STARD7;HPS4;PRR5L;ZC3H12A
positive regulation of mitochondrion organization (GO:0010822),0.6359441609861329,1.021054082717429,0.4034034034034034,0.9139208237673436,129,20,TP53;HTRA2;CTSK;STARD7;BMF;HPS4;BBC3;WDR75;HTT;BCL2L11;USP36;DDHD1;DPH6;FAM20B;PINK1;BID;FBXW7;WBP11;PPARGC1A;GSK3B,TP53;HTRA2;CTSK;STARD7;BMF;HPS4;BBC3;WDR75;HTT;BCL2L11;USP36
Golgi vesicle transport (GO:0048193),0.627513507886902,1.0464149647592085,0.251,0.914199968885827,272,45,PREB;RINT1;AP3B2;STX4;COG6;GOLGB1;DYNC1LI2;SPZ1;DYNC1I1;DCTN5;ACTR10;COPZ2;SEC22A;GOLGA2;CFAP73;HTT;STX5;CENPE;KIF3C;KIF11;NSF;EXOC5;DYNLL1;ZW10;OTOR;BCAP29;NBAS;LMAN2L;SPTB;COL7A1;ATP9A;F2;BCAP31;ARF5;TMED3;SCFD1;SPAST;FOLR1;PGAP1;KIF15;RANGRF;UVRAG;RER1;LMAN2;SNX8,PREB;RINT1;AP3B2;STX4;COG6;GOLGB1;DYNC1LI2;SPZ1;DYNC1I1;DCTN5;ACTR10;COPZ2;SEC22A;GOLGA2;CFAP73;HTT;STX5;CENPE;KIF3C
sensory perception of smell (GO:0007608),0.646787374340023,1.0432981283199514,0.314,0.914695786911386,242,24,OR2B11;OR52D1;OR9I1;ADCY3;OR9K2;OR2Z1;OR2T10;OR5D14;OR2M4;OR14K1;OR6P1;OR1Q1;OR5M8;OR8J3;OR2L13;SLC24A4;OR2AK2;OR2Y1;OR7C1;OR10G6;OR13C9;OR2B6;OR8D4;OR7A5,OR2B11;OR52D1;OR9I1;ADCY3;OR9K2;OR2Z1
regulation of protein binding (GO:0043393),0.6140558196505369,0.9726753597885037,0.586,0.9152315798434072,112,16,CFHR5;ADD1;TMC8;SLPI;GOLGA2;BAMBI;BMP4;PEX14;GAS8;DVL1;DAB2IP;VTN;GSK3B;RAPGEF2;AES;TTBK1,CFHR5;ADD1;TMC8;SLPI;GOLGA2;BAMBI;BMP4;PEX14
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.6619830975665283,1.041785924524722,0.344,0.9152787542972931,90,15,RPS8;RPS9;RPL36;RPL26;RPS15;RPL39;RPL23A;RPL35A;RPS5;RPS14;SRP9;RPL9;RPS10;RPL12;RPLP1,RPS8;RPS9;RPL36;RPL26;RPS15
"negative regulation of transcription, DNA-templated (GO:0045892)",0.5751149168329096,0.9824187161535127,0.637,0.9153794250608146,814,113,UBB;TP53;GZF1;ZNF24;HOXA7;MAP2K5;CBX6;NKX2-5;RREB1;UIMC1;SEMA4D;TLE2;ZIC2;CITED2;ID3;MTF2;FOSB;RCOR2;MAX;H2AFY2;EOMES;BMP4;ESR2;AEBP1;SOX15;PEX14;HIVEP1;IGBP1;CGGBP1;ERN2;SUV39H1;XCL1;TFDP2;PRAME;ZNF552;HDAC1;NSD1;RAMP3;KLF2;SDR16C5;WNT11;DAB2IP;NR1I3;NFIX;MEF2A;ZBTB32;PFDN5;PBXIP1;VHL;FHL2;HEY2;BIRC5;PRMT6;ZNF703;CDK5;NKX6-1;INPP5K;ELF3;NFIC;GLI2;RIOX1;HCFC2;SMAD3;ZHX3;TSC22D4;RUNX3;TBL1X;GCFC2;ZEB1;PER3;YAF2;NKX6-2;TCEAL1;FBP1;BRCA1;EP300;SIRT2;TP63;MEF2C;SFMBT1;EID2;THAP11;DMRT1;CC2D1B;DNMT3B;NUPR2;SMARCC2;NR0B1;BATF3;RUNX1T1;RPS14;ZNF749;HDAC9;ZFP36;GLIS1;CBX2;GCLC;CBX5;ANKRD33;TAF3;PASD1;ZNF148;EPO;ZNF417;DDX5;ZNF175;CDKN2A;AES;CSF2;PROX2;WWOX;MECOM;FRK,UBB;TP53;GZF1;ZNF24;HOXA7;MAP2K5;CBX6;NKX2-5;RREB1;UIMC1;SEMA4D;TLE2;ZIC2;CITED2;ID3;MTF2;FOSB;RCOR2;MAX;H2AFY2;EOMES;BMP4;ESR2;AEBP1;SOX15;PEX14;HIVEP1;IGBP1;CGGBP1;ERN2;SUV39H1
regulation of apoptotic process (GO:0042981),0.5995650422281928,1.0241581404869098,0.296,0.9157695126618423,816,123,UBB;TP53;EPHA5;INSRR;HTRA2;MAP2K5;KRT18;SPHK1;NKX2-5;COPS5;PDCD2;TAOK1;GLO1;GRK5;HS1BP3;IFT57;BMF;CD44;AIFM1;STPG1;SEMA4D;MAD2L1;CITED2;EPHB3;EPHA4;PNMA5;OMA1;GHRL;EPHA6;BBC3;SOCS2;NOTCH2;ANKRD1;PCSK9;BMP4;HTT;LTF;MAP3K1;PLK5;BCL2L11;MST1R;ANKRD13C;APH1B;CEACAM5;NEK1;RASGRF2;PRAME;INHBA;SGK3;EPHB4;LGALS1;HDAC1;SOS2;APIP;WNT11;DAB2IP;SOD1;LMTK2;DNAJC3;FCMR;IP6K2;CLU;TCTN3;VHL;FHL2;ARHGEF17;CASP3;CD74;BIRC5;ANGPT4;PINK1;MAP3K19;CDK5;PAK3;IL31RA;ANXA5;ECT2;MAP2K2;TP53AIP1;MAP3K3;ARHGEF7;LTK;NF1;CHM;TPT1;GDF6;AVP;ACTN4;BRCA1;BRAF;AKT1S1;GZMA;TP63;MEF2C;ITCH;HIP1;EPHA1;TOP2A;GCG;CTLA4;BID;PAK2;BCL10;NEUROD1;BCAR1;LILRB1;MPO;BIRC7;VAV3;GCLC;NTSR1;LTBR;CTNNBL1;BMP3;GSK3B;GZMK;ING3;OBSCN;MCF2;IGFBP3;AAMDC;ARHGEF19;EPHA8,UBB;TP53;EPHA5;INSRR;HTRA2;MAP2K5;KRT18;SPHK1;NKX2-5;COPS5;PDCD2;TAOK1;GLO1;GRK5;HS1BP3;IFT57;BMF;CD44;AIFM1;STPG1;SEMA4D;MAD2L1;CITED2;EPHB3;EPHA4;PNMA5;OMA1;GHRL;EPHA6;BBC3;SOCS2;NOTCH2;ANKRD1;PCSK9;BMP4;HTT;LTF;MAP3K1;PLK5;BCL2L11;MST1R;ANKRD13C;APH1B;CEACAM5;NEK1
positive regulation of protein kinase activity (GO:0045860),0.6413314741779139,1.0446872980027964,0.291,0.9161293744501092,173,29,MAP2K5;TAOK1;RPTOR;CYR61;TGFBR2;EPHA4;LTF;CDK20;MAP3K1;CENPE;NEK1;DAB2IP;CLU;MAP3K19;PAK3;ECT2;MAP2K2;MAP3K3;UNC119;EGR1;RIPK3;PAK2;CALM1;AGT;ERN1;MAPRE3;RAPGEF2;TTBK1;RPLP1,MAP2K5;TAOK1;RPTOR;CYR61;TGFBR2;EPHA4;LTF;CDK20;MAP3K1;CENPE;NEK1
axon guidance (GO:0007411),0.6437779184673198,1.0274177972474765,0.389,0.9164473329121278,159,20,EPHA5;SEMA6A;EPHB3;EPHA4;PLXNB3;CXCR4;RANBP9;PLXNA1;GFRA2;GRB7;MAPK1;GLI2;SPTB;PIK3CB;EFNA3;SLIT1;SH3KBP1;MLF2;ANOS1;EPHA8,EPHA5;SEMA6A;EPHB3;EPHA4;PLXNB3;CXCR4;RANBP9
inorganic cation transmembrane transport (GO:0098662),0.6457206993342252,1.0260346558520492,0.402,0.9165902041153257,141,19,MCOLN3;SLC30A6;TRPV6;SCN11A;SLC9A1;TRPC4;COX8C;SLC39A13;MCOLN1;SLC46A1;HCN3;TRPM3;SCNN1A;SLC24A2;SLC24A4;ATP6V1E1;TRPM4;UCP1;ATP2C2,MCOLN3;SLC30A6;TRPV6;SCN11A;SLC9A1;TRPC4;COX8C;SLC39A13
viral transcription (GO:0019083),0.6520471360377843,1.0322192750577703,0.365,0.9166112145863842,114,20,RPS8;RPS9;NUP107;RPL36;RPL26;RPS15;NUP54;RPL39;RPL23A;AAAS;RPL35A;RPS5;NUP214;RPS14;RPL9;RPS10;RPL12;NUP85;NUPL2;RPLP1,RPS8;RPS9;NUP107;RPL36;RPL26;RPS15;NUP54;RPL39
peptidyl-lysine modification (GO:0018205),0.6080809354128768,0.9678244462032835,0.6206206206206206,0.9169349869047778,116,18,NUP107;EEF1AKMT1;NUP54;SIRT4;NNAT;BIRC5;AAAS;POP5;IVL;EP300;SIRT2;TOP2A;KAT2B;NUP214;HDAC9;TRPM4;NUP85;NUPL2,NUP107;EEF1AKMT1;NUP54;SIRT4;NNAT
negative regulation of growth (GO:0045926),0.6754096626435893,1.0734723527488201,0.231,0.9175540670876237,121,17,TP53;WFDC1;MYL2;NOTCH2;ESR2;INHBA;MT1F;WNT11;SCGB3A1;MSX1;IP6K2;SOX17;NOV;SMAD3;FBP1;PPP1R9B;CDKN2A,TP53;WFDC1;MYL2
protein oligomerization (GO:0051259),0.6035239487699198,0.9827379972802919,0.598,0.917574994908796,218,30,TP53;NUDT21;NLRP3;CALHM1;ZC3H12A;FGFRL1;SLC9A1;PEX14;SYT1;PANX1;GCH1;SEPT7;RBMX;ATL3;LY6G6C;TYSND1;C9;CD3D;ECT2;FCER1G;SCUBE1;RIPK3;CHMP2A;EPPIN;SPAST;BCL10;GSDMD;KCNC2;CHMP3;C1QTNF3,TP53;NUDT21;NLRP3;CALHM1;ZC3H12A;FGFRL1;SLC9A1;PEX14;SYT1;PANX1
positive regulation of cellular process (GO:0048522),0.6823423612037144,1.1446945249567229,0.004,0.9185904009600945,520,58,SRPK2;CDC123;HTRA2;RPS9;DOT1L;EIF5A2;DLX2;SPHK1;CFHR5;NKX2-5;STAMBP;FGF19;GRK5;STX4;RPTOR;TGFBR2;PRL;CITED2;CDH3;ZC3H12A;BAMBI;BMP4;DERL2;S100A9;MST1R;CXCR2;EXOSC9;PRAME;CSPP1;PDGFA;HDAC1;RAMP3;VEGFD;TNFSF13B;FOLR2;VHL;RRAGA;BIRC5;AXIN2;ZNF703;P2RX3;IL31RA;CDK4;PTPN23;GAREM1;ACTN4;ANKRD17;SIRT2;EPHA1;BST1;IL6R;NEUROD1;LILRB1;RAB21;TRPM4;EPO;EXOSC2;TET1,SRPK2;CDC123;HTRA2;RPS9;DOT1L;EIF5A2;DLX2;SPHK1;CFHR5;NKX2-5;STAMBP;FGF19;GRK5;STX4;RPTOR;TGFBR2;PRL;CITED2;CDH3;ZC3H12A
tumor necrosis factor-mediated signaling pathway (GO:0033209),0.6547185320765349,1.0285642033324542,0.389,0.919050123621997,124,17,UBB;PSMA4;PSMB5;PSMC3;PSMB4;KARS;TNFSF13B;TNFSF11;TNFRSF17;PSMD6;PSMA3;PSME4;PLVAP;PSMD3;PSMC4;LTBR;PSME2,UBB;PSMA4;PSMB5;PSMC3
regulation of cell proliferation (GO:0042127),0.6056428811329869,1.0218940277615396,0.332,0.9190904501712868,741,80,TP53;SRPK2;ITGA1;CDC123;RPS9;ZNF503;DOT1L;EIF5A2;NKX2-5;STAMBP;FGF19;GRK5;TOB1;STX4;TGFBR2;PRL;PPM1D;BTG4;GHRL;CDKN3;NOS3;ADAMTS1;BAMBI;BMP4;DERL2;MST1R;CXCR2;PRAME;INHBA;P3H2;SGK3;GAS8;PDGFA;HDAC1;KARS;DAB2IP;VEGFD;TMEM127;TNFSF13B;POU1F1;SCGB3A1;FOLR2;VHL;CGRRF1;BIRC5;AXIN2;ZNF703;IL31RA;CXCL6;CDK4;STYK1;IFNK;ADAMTS8;FABP3;GAREM1;BRCA1;SIRT2;GRAP2;EPHA1;BST1;EID2;KAT2B;IL6R;PPP1R9B;NUPR2;AGO3;PLPP1;AGT;CSK;BIRC7;LTBR;TRPM4;TES;EPO;RAPGEF2;CDKN2A;TET1;IGFBP3;EMP3;FRK,TP53;SRPK2;ITGA1;CDC123;RPS9;ZNF503;DOT1L;EIF5A2;NKX2-5;STAMBP;FGF19;GRK5;TOB1;STX4;TGFBR2;PRL;PPM1D;BTG4;GHRL;CDKN3;NOS3;ADAMTS1;BAMBI;BMP4;DERL2
regulation of mRNA stability (GO:0043488),0.6688419183968417,1.0830336561741811,0.163,0.9191571233994457,129,24,UBB;PSMA4;RBM24;PSMB5;PSMC3;EXOSC9;PSMB4;METTL16;AXIN2;PSMD6;EXOSC8;PUM2;PSMA3;PSME4;ZFP36L2;IGF2BP3;NUP214;FXR1;PSMD3;PSMC4;PARN;ZFP36;PSME2;EXOSC2,UBB;PSMA4;RBM24;PSMB5;PSMC3
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.5865068597089979,0.968122481347812,0.647,0.9192280783945506,237,38,NUDT21;POLR2F;ZCCHC8;PRPF4B;CDC40;SNRPG;POLR2E;WBP4;LSM7;SRRT;SF3B3;RBM15;SRSF5;DBR1;POLR2I;WDR83;PQBP1;RBMX;SYF2;CSTF2;SF3B6;FUS;PRPF31;PRPF38A;GCFC2;CDC5L;POLR2B;POLR2C;DHX15;PCF11;SF3A1;SNRNP27;MAGOH;WBP11;CTNNBL1;DHX35;SRSF9;DDX5,NUDT21;POLR2F;ZCCHC8;PRPF4B;CDC40;SNRPG;POLR2E;WBP4;LSM7;SRRT;SF3B3;RBM15;SRSF5
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),0.6167725483988689,0.9701495706030413,0.609,0.919239302029502,143,16,TGFBR2;CDH3;FGFRL1;PLXNB3;FLRT3;CD84;CDH23;CDH18;CADM3;ADGRL3;SDK1;PTPRD;NECTIN2;NECTIN4;PCDHB4;CRB3,TGFBR2;CDH3;FGFRL1;PLXNB3;FLRT3;CD84;CDH23
regulation of hydrolase activity (GO:0051336),0.6399838346665551,1.0211941537241822,0.408,0.9192756535828395,81,18,EPHA5;EPHB3;ADAP1;EPHA4;PLXNB3;PPP1R17;CFAP73;PLXNA1;APOA1;DAB2IP;SOD1;TPM2;NF1;EPHA1;CHN2;BVES;VAV3;RABGAP1,EPHA5;EPHB3;ADAP1;EPHA4;PLXNB3;PPP1R17;CFAP73
regulation of establishment of planar polarity (GO:0090175),0.6110840299594708,0.9687635101582416,0.604,0.9193623663322116,90,17,UBB;PSMA4;PSMB5;PSMC3;FZD6;DVL1;PSMB4;AP2B1;WNT11;DVL2;PSMD6;PSMA3;PSME4;PSMD3;PSMC4;PSME2;ARHGEF19,UBB;PSMA4;PSMB5;PSMC3;FZD6
calcium ion transport (GO:0006816),0.597177180786763,0.9448014404171515,0.689,0.9194211600081709,119,17,MCOLN3;TRPV6;CSN2;CDH23;TRPC4;PANX1;RAMP3;RAMP1;MCOLN1;STIM2;CALCRL;TRPM3;TPT1;SLC24A2;SLC24A4;TRPM4;ATP2C2,MCOLN3;TRPV6;CSN2;CDH23;TRPC4;PANX1
neutrophil mediated immunity (GO:0002446),0.5652008755743514,0.9482590616428926,0.793,0.9206312522122773,488,63,CNN2;FPR1;LRMP;ATAD3B;CD44;EEF1A1;C3AR1;RAP2B;TOLLIP;TLR2;ACTR10;DSC1;PSMC3;SLPI;FAF2;SIRPB1;LTF;S100A9;STK11IP;CXCR2;CYB5R3;PTPRB;RETN;EPX;CHRNB4;DYNLL1;CTSD;MAPK1;CAP1;DNAJC3;DSP;ALDH3B1;RAB5C;A1BG;GRN;PSMD6;CMTM6;CXCL6;SLC15A4;DNASE1L1;ATP11B;IRAK4;GHDC;LGALS3;FCER1G;LRRC7;ANXA2;IQGAP2;BST1;FUCA2;MAGT1;SLC44A2;PSMD3;CYSTM1;GSDMD;MPO;SLC2A3;SERPINB12;GGH;IGF2R;MAN2B1;PLAU;FRK,CNN2;FPR1;LRMP;ATAD3B;CD44;EEF1A1;C3AR1;RAP2B;TOLLIP;TLR2;ACTR10;DSC1;PSMC3;SLPI;FAF2;SIRPB1;LTF;S100A9;STK11IP;CXCR2;CYB5R3;PTPRB;RETN;EPX
regulation of mitotic cell cycle (GO:0007346),0.6498852712222989,1.033243672454106,0.361,0.9208940464714842,166,19,MAP2K5;SPHK1;TAOK1;MAD2L1;BTG4;CKS2;MAP3K1;NEK1;PRMT5;BIRC5;MAP3K19;PAK3;MAP2K2;MAP3K3;SMAD3;PAK2;USP22;CUL7;NEK11,MAP2K5;SPHK1;TAOK1;MAD2L1;BTG4;CKS2;MAP3K1;NEK1
brain development (GO:0007420),0.6081581608249081,0.9519147436244701,0.6586586586586587,0.9211196955179507,120,16,DLX2;PHGDH;TGFBR2;ZIC2;H2AFY2;EOMES;MDGA1;NNAT;EGR2;SPATA5;AFF2;NF1;EML1;BBS2;MAP1S;RAPGEF2,DLX2;PHGDH;TGFBR2;ZIC2;H2AFY2;EOMES;MDGA1;NNAT
"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",0.6110840299594708,0.9663431602477132,0.621,0.9217452568925254,89,17,UBB;PSMA4;PSMB5;PSMC3;FZD6;DVL1;PSMB4;AP2B1;WNT11;DVL2;PSMD6;PSMA3;PSME4;PSMD3;PSMC4;PSME2;ARHGEF19,UBB;PSMA4;PSMB5;PSMC3;FZD6
protein phosphorylation (GO:0006468),0.6121597974274866,1.0324394839457431,0.271,0.9217517290240724,471,68,SRPK2;INSRR;PRPF4B;TAOK1;CSNK1G1;RICTOR;VRK3;GRK5;GRK7;CSNK1D;MAPK13;TGFBR2;PHKB;EPHB3;TLR2;EPHA4;BMP4;MAPKAPK3;CDK20;MAP3K1;ERN2;NEK1;STK32C;SGK3;EPHB4;CLK3;PIK3C3;WNT11;MORC3;DAB2IP;PRKCZ;FAM20B;LMTK2;MAPK1;PEAK1;BIRC5;PINK1;CDK5;MAP3K9;EIF2AK1;CDK4;MAP3K3;LTK;MAP3K21;MYOD1;RUNX3;GDF6;HCST;BRAF;CDK9;EPHA1;PIK3CB;CDK15;MAST4;RIPK3;PAK2;CSK;CSNK1G2;ERN1;PKN3;GSK3B;NEK11;TSSK4;TTBK1;STK32A;IGFBP3;FRK;EPHA8,SRPK2;INSRR;PRPF4B;TAOK1;CSNK1G1;RICTOR;VRK3;GRK5;GRK7;CSNK1D;MAPK13;TGFBR2;PHKB;EPHB3;TLR2;EPHA4
positive regulation of kinase activity (GO:0033674),0.6472025656202736,1.0275893021551556,0.369,0.9218427210296887,114,19,EPHA5;INSRR;CYR61;EPHB3;EPHA4;EPHA6;RAD50;CENPE;MST1R;EPHB4;LMTK2;CD74;LTK;F2;EPHA1;MAPRE3;RAPGEF2;RPLP1;EPHA8,EPHA5;INSRR;CYR61;EPHB3;EPHA4;EPHA6;RAD50;CENPE;MST1R
cellular protein complex assembly (GO:0043623),0.6443198002695621,1.046518288405939,0.286,0.9222927855237703,145,26,CENPW;NUP107;CENPC;CCDC40;CENPE;VBP1;TMEM170A;ADRM1;SEPT7;SAMM50;PIK3C2A;CLU;APCS;CENPT;SMAD3;FCHO2;HIP1;EID2;CLTA;CHMP2A;NCK1;CAND2;ZFYVE9;UVRAG;CALY;CHMP3,CENPW;NUP107;CENPC;CCDC40
response to endoplasmic reticulum stress (GO:0034976),0.6215327615142602,0.9709886574300378,0.591,0.9223161197308082,107,16,TP53;AIFM1;FAM129A;HERPUD1;BBC3;BCL2L11;ERN2;RASGRF2;DAB2IP;CREB3L1;UBQLN1;CHAC1;PDILT;NCK1;ERN1;GSK3B,TP53;AIFM1;FAM129A;HERPUD1;BBC3;BCL2L11;ERN2;RASGRF2
neutrophil degranulation (GO:0043312),0.5673792050380936,0.9486061563575092,0.797,0.922609163804329,480,61,CNN2;FPR1;LRMP;ATAD3B;CD44;EEF1A1;C3AR1;RAP2B;TOLLIP;TLR2;ACTR10;DSC1;PSMC3;SLPI;FAF2;SIRPB1;LTF;S100A9;STK11IP;CXCR2;CYB5R3;PTPRB;RETN;EPX;CHRNB4;DYNLL1;CTSD;MAPK1;CAP1;DNAJC3;DSP;ALDH3B1;RAB5C;A1BG;GRN;PSMD6;CMTM6;SLC15A4;DNASE1L1;ATP11B;GHDC;LGALS3;FCER1G;LRRC7;ANXA2;IQGAP2;BST1;FUCA2;MAGT1;SLC44A2;PSMD3;CYSTM1;GSDMD;MPO;SLC2A3;SERPINB12;GGH;IGF2R;MAN2B1;PLAU;FRK,CNN2;FPR1;LRMP;ATAD3B;CD44;EEF1A1;C3AR1;RAP2B;TOLLIP;TLR2;ACTR10;DSC1;PSMC3;SLPI;FAF2;SIRPB1;LTF;S100A9;STK11IP;CXCR2;CYB5R3;PTPRB;RETN;EPX
cellular response to oxygen-containing compound (GO:1901701),0.5813036601917394,0.9523177895270486,0.727,0.9227324752594701,275,35,HTRA2;PDE3A;NLRP3;RPTOR;ZC3H12A;TLR2;ANKRD1;ADAM9;RAPGEF1;ABCB4;RAMP3;WNT11;DAB2IP;NR1I3;PDCD1LG2;MAPK1;RRAGA;ZNF703;CXCL6;INPP5K;LTK;MYOD1;LARS;EGR1;PLAA;MEF2C;SLC38A9;WNT8B;FOLR1;LILRB1;ZFP36;AQP8;CRHBP;UCP1;RAPGEF2,HTRA2;PDE3A;NLRP3;RPTOR;ZC3H12A;TLR2
negative regulation of intracellular signal transduction (GO:1902532),0.5972218644441256,0.9448398654195841,0.676,0.9228828233889684,162,17,STAMBP;ZC3H12A;UBR1;HERPUD1;HDAC7;CASC2;DAB2IP;TMEM127;PINK1;INPP5K;NF1;CCDC22;AKT1S1;EPM2A;DEPTOR;MARK3;RNF34,STAMBP;ZC3H12A;UBR1;HERPUD1;HDAC7
cilium organization (GO:0044782),0.5831297933453615,0.935020288930827,0.752,0.9231900902691526,193,22,CCDC28B;KIF27;CATIP;IFT57;DNAH14;TCTN2;BBS9;NEK1;RABL2B;TMEM237;B9D2;SEPT7;DYNLL1;TCTN3;PTPN23;UNC119;FAM161B;INTU;BBS2;SPAG16;TTC8;IFT122,CCDC28B;KIF27;CATIP;IFT57;DNAH14
regulation of MAPK cascade (GO:0043408),0.5934040356032271,0.9687901406145853,0.627,0.923428840086908,204,29,EPHA5;INSRR;RIT2;CYR61;EPHB3;EPHA4;RRAS;EPHA6;BMP4;MST1R;INHBA;EPHB4;PDGFA;APIP;CASC2;DAB2IP;LMTK2;MAPK1;CD74;PAK3;MAP2K2;LTK;NF1;GDF6;EPHA1;PAK2;LTBR;BMP3;EPHA8,EPHA5;INSRR;RIT2;CYR61;EPHB3;EPHA4;RRAS;EPHA6
regulation of GTPase activity (GO:0043087),0.5909435819715277,0.9701538414759243,0.649,0.9235161193581933,189,35,EPHA5;SEMA4D;EPHB3;ADAP1;EPHA4;PLXNB3;RGP1;XCL1;PLXNA1;RASA4;RAPGEF1;WNT11;DAB2IP;SOD1;USP6NL;ECT2;CCL24;ARHGEF7;NF1;CPEB2;LARS;CCL25;EPHA1;DOCK9;ASAP3;CHN2;RCC2;EVI5;SNX13;BVES;VAV3;PKP4;GSK3B;RAPGEF2;RABGAP1,EPHA5;SEMA4D;EPHB3;ADAP1;EPHA4;PLXNB3;RGP1;XCL1;PLXNA1;RASA4;RAPGEF1
positive regulation of establishment of protein localization to mitochondrion (GO:1903749),0.6454741831161629,1.026053033789888,0.396,0.9235318321415609,111,19,TP53;HTRA2;CTSK;STARD7;BMF;HPS4;BBC3;WDR75;BCL2L11;USP36;TFDP2;DYNLL1;DPH6;FAM20B;PINK1;TP63;BID;FBXW7;WBP11,TP53;HTRA2;CTSK;STARD7;BMF;HPS4
regulation of inflammatory response (GO:0050727),0.6066863003012811,0.9528761237491775,0.673,0.9235929853281304,167,16,NLRP3;MAPK13;TLR2;GHRL;MGST2;S100A9;XCL1;APOA1;NANOS2;GHSR;NOV;DDT;NLRP8;BST1;AGT;C1QTNF3,NLRP3;MAPK13;TLR2;GHRL;MGST2;S100A9;XCL1
regulation of phosphorylation (GO:0042325),0.603692245022416,0.9577795141846426,0.643,0.9240564561307129,120,18,NUP107;RICTOR;SRPX2;BMP4;NUP54;OGT;INHBA;DYNLL1;PINK1;AAAS;GCKR;SIRT2;NUP214;BCL10;PRKRIP1;CDKN2A;NUP85;NUPL2,NUP107;RICTOR;SRPX2;BMP4;NUP54;OGT
mRNA processing (GO:0006397),0.5680282689614429,0.9430185191625889,0.776,0.9240949109277421,284,43,NUDT21;POLR2F;ZCCHC8;PRPF4B;CDC40;SNRPG;POLR2E;WBP4;LSM7;SRRT;SF3B3;RBM15;SRSF5;DBR1;PRMT9;POLR2I;WDR83;PQBP1;RBMX;SYF2;CSTF2;SF3B6;FUS;PRPF31;PRPF38A;GEMIN2;GCFC2;CDC5L;POLR2B;POLR2C;DHX15;PCF11;SF3A1;ALKBH5;SNRNP27;MAGOH;WBP11;ERN1;CTNNBL1;PPARGC1A;DHX35;SRSF9;DDX5,NUDT21;POLR2F;ZCCHC8;PRPF4B;CDC40;SNRPG;POLR2E;WBP4;LSM7;SRRT;SF3B3;RBM15;SRSF5
protein localization to organelle (GO:0033365),0.6015280159226108,0.9497900272152523,0.656,0.9241773705419333,98,16,CSNK1D;TOLLIP;OPTN;BMP4;BBS9;DVL1;MSX1;COL1A1;ACAP2;BBS2;RAB11A;TULP2;IFT122;OBSCN;CEP250;ARF6,CSNK1D;TOLLIP;OPTN;BMP4;BBS9
DNA replication (GO:0006260),0.5977329528670015,0.9451908473009181,0.71,0.924842020214879,121,17,DONSON;POLD2;POLB;ACHE;ORC5;RAD50;RPAIN;DUT;NEXMIF;HUS1;RAD9B;RBMS1;BRCA1;DNA2;CDK2AP1;ORC6;RFC3,DONSON;POLD2;POLB;ACHE;ORC5;RAD50
positive regulation of neuron projection development (GO:0010976),0.5920869970006155,0.9338082685677671,0.7217217217217218,0.9248666840252864,98,17,RIT2;PLXNB3;S100A9;PLK5;SYT1;PLXNA1;RAPGEF1;RETREG3;DAB2IP;SCARB2;LTK;TWF1;LRRC7;PLPPR5;PLAA;SYT2;RAPGEF2,RIT2;PLXNB3;S100A9;PLK5;SYT1;PLXNA1;RAPGEF1;RETREG3
regulation of autophagy (GO:0010506),0.6598738098457515,1.073910727023555,0.193,0.9251792846840389,204,30,HTRA2;CTSK;RPTOR;BMF;EEF1A1;SNX5;OPTN;ZC3H12A;GOLGA2;GFAP;WDR75;VPS26B;USP36;TMEM150A;CASP3;RRAGA;PINK1;CDK5;ATP6V1E1;LARS;EP300;SIRT2;PIK3CB;DRAM2;SLC38A9;ATG101;FBXW7;LEPR;WBP11;ERN1,HTRA2;CTSK;RPTOR;BMF;EEF1A1;SNX5;OPTN;ZC3H12A;GOLGA2;GFAP;WDR75;VPS26B
